Region,Product,Date,Sales
North,Board1,31/05/2019,12741.89804
West,Board1,31/05/2019,12605.21892
West,Dyno5,31/05/2019,12691.71442
North,Game2,31/05/2019,12529.26605
West,Game2,31/05/2019,12406.28084
North,Board4,31/05/2019,12852.25397
South,Dyno1,31/05/2019,12610.00353
East,Game7,31/05/2019,12266.13039
North,Board4,31/05/2019,12551.76571
East,Game9,31/05/2019,11921.4922
South,Dyno5,31/05/2019,13242.84053
South,Game5,31/05/2019,12903.929
South,Dyno2,31/05/2019,13108.26021
South,Board2,31/05/2019,12789.43413
North,Board1,31/05/2019,12778.33178
North,Prod T,31/05/2019,12508.96175
North,Game4,31/05/2019,12459.91001
East,Game7,31/05/2019,11958.03387
South,Board3,31/05/2019,12642.22277
North,Board5,31/05/2019,12431.04633
West,Game10,31/05/2019,12109.58767
North,Board2,31/05/2019,12437.36415
West,Board3,31/05/2019,12840.25369
South,Board1,31/05/2019,12533.01811
North,Board5,31/05/2019,12620.67762
North,Board4,31/05/2019,12762.58233
West,Dyno2,31/05/2019,12427.41468
West,Dyno5,31/05/2019,12630.57111
North,Game1,31/05/2019,12648.50068
North,Game6,31/05/2019,12585.83233
North,Game4,31/05/2019,12803.88674
North,Game8,31/05/2019,12831.92315
North,Game6,31/05/2019,12304.477
North,Dyno5,31/05/2019,12568.23632
East,Board4,31/05/2019,11889.17031
East,Dyno4,31/05/2019,12025.13663
North,Game9,31/05/2019,12488.19458
East,Dyno2,31/05/2019,11784.42917
East,Dyno1,31/05/2019,11940.29014
North,Game2,31/05/2019,12729.25911
North,Dyno4,31/05/2019,12710.77693
North,Dyno2,31/05/2019,12641.28344
North,Game10,31/05/2019,12681.93569
North,Game8,31/05/2019,12692.69878
North,Dyno5,31/05/2019,12904.37372
South,Dyno4,31/05/2019,13002.78242
North,Prod T,31/05/2019,12950.03604
North,Game5,31/05/2019,12564.46219
South,Dyno5,31/05/2019,12789.1095
North,Dyno1,31/05/2019,12436.77259
North,Game8,31/05/2019,12635.78193
North,Game1,31/05/2019,12550.6363
West,Board2,31/05/2019,12476.94809
South,Game9,31/05/2019,12537.54179
East,Dyno2,31/05/2019,12270.80249
North,Game2,31/05/2019,12852.13993
North,Board2,31/05/2019,12500.70123
South,Board2,31/05/2019,12777.40219
South,Dyno5,31/05/2019,12738.05176
South,Game7,31/05/2019,13069.89152
South,Game1,31/05/2019,12680.03976
South,Game8,31/05/2019,12762.85237
North,Dyno2,31/05/2019,12509.3918
North,Game5,31/05/2019,12438.88792
North,Dyno2,31/05/2019,12617.7249
South,Dyno4,31/05/2019,12758.69842
West,Dyno1,31/05/2019,12486.91716
West,Game1,31/05/2019,12434.32698
South,Dyno1,31/05/2019,12944.72112
North,Game6,31/05/2019,12785.32102
North,Board2,31/05/2019,12592.20138
North,Game8,31/05/2019,12419.03818
South,Board1,31/05/2019,12554.15403
North,Game9,31/05/2019,12646.58395
South,Prod T,31/05/2019,12815.007
North,Prod T,31/05/2019,12784.27618
North,Game3,31/05/2019,12190.72432
North,Game6,31/05/2019,12787.95012
North,Dyno2,31/05/2019,12371.72927
North,Game6,31/05/2019,12832.99273
West,Board1,31/05/2019,12613.56393
North,Board1,31/05/2019,12476.736
North,Board3,31/05/2019,12610.31054
West,Dyno5,31/05/2019,12424.20772
West,Board1,31/05/2019,12528.93263
West,Game8,31/05/2019,12361.88382
North,Board1,31/05/2019,12518.6073
North,Game4,31/05/2019,12225.87094
North,Prod T,31/05/2019,12458.87921
East,Dyno4,31/05/2019,12073.34433
East,Game7,31/05/2019,12346.75028
North,Game4,31/05/2019,12826.90791
North,Game6,31/05/2019,12834.87198
South,Board3,31/05/2019,13094.25023
South,Game10,31/05/2019,12866.96483
South,Dyno4,31/05/2019,12729.5556
South,Game3,31/05/2019,12724.44493
West,Dyno4,31/05/2019,12277.8105
North,Board2,31/05/2019,12397.83866
North,Prod T,31/05/2019,12755.30738
East,Game10,31/05/2019,11776.01743
North,Game3,31/05/2019,12702.57541
South,Game9,31/05/2019,12825.91539
North,Game9,31/05/2019,12408.83282
North,Board1,31/05/2019,12238.69877
North,Game4,31/05/2019,12622.0044
South,Game7,31/05/2019,12397.13746
South,Game9,31/05/2019,12657.33961
North,Game4,31/05/2019,12521.75579
North,Game3,31/05/2019,12390.08035
West,Game4,31/05/2019,12403.47972
South,Game1,31/05/2019,12695.03517
North,Prod T,31/05/2019,12559.04031
South,Dyno4,31/05/2019,12967.35446
South,Game2,31/05/2019,12867.26976
North,Board5,31/05/2019,12488.58042
East,Game2,31/05/2019,11686.49125
North,Board4,31/05/2019,12367.77461
East,Game9,31/05/2019,12051.88385
East,Dyno5,31/05/2019,12243.00393
East,Board2,31/05/2019,12047.02654
West,Game10,31/05/2019,12659.00985
North,Board4,31/05/2019,12445.05547
North,Board3,31/05/2019,12755.06566
North,Prod T,31/05/2019,12397.04913
South,Game3,31/05/2019,12911.95976
North,Board2,31/05/2019,12839.16637
West,Board3,31/05/2019,12576.0896
North,Dyno1,31/05/2019,12433.46579
South,Dyno2,31/05/2019,12917.12556
West,Game1,31/05/2019,12144.95944
South,Game1,31/05/2019,12763.71818
North,Dyno5,31/05/2019,12644.48234
West,Game10,31/05/2019,12934.39199
North,Board4,31/05/2019,12370.5766
North,Prod T,31/05/2019,12751.35884
North,Board5,31/05/2019,12819.73808
East,Board2,31/05/2019,12071.52527
North,Game1,31/05/2019,12604.41626
North,Dyno5,31/05/2019,12771.91678
North,Game1,31/05/2019,12902.14753
East,Board5,31/05/2019,12407.77503
West,Dyno2,31/05/2019,12795.7245
South,Dyno5,31/05/2019,12636.67262
South,Game3,31/05/2019,12749.07056
South,Game10,31/05/2019,12797.1437
West,Game2,31/05/2019,12530.61005
West,Dyno4,31/05/2019,12777.09842
South,Game10,31/05/2019,12774.97501
North,Dyno5,31/05/2019,12578.56272
West,Game9,31/05/2019,12312.94242
North,Game7,31/05/2019,12560.83054
North,Board3,31/05/2019,12469.80805
North,Board1,31/05/2019,12163.24359
South,Dyno4,31/05/2019,12767.18893
North,Dyno5,31/05/2019,12704.25092
South,Game3,31/05/2019,13261.56255
South,Game10,31/05/2019,12542.75262
South,Game1,31/05/2019,12822.72933
East,Game7,31/05/2019,12206.11882
West,Game2,31/05/2019,12384.22234
East,Board4,31/05/2019,11962.57042
North,Game8,31/05/2019,12699.61038
West,Game10,31/05/2019,12781.58949
North,Game4,31/05/2019,12309.5825
East,Game5,31/05/2019,12144.04348
North,Dyno2,31/05/2019,12504.71189
South,Game5,31/05/2019,12663.32478
North,Prod T,31/05/2019,12944.07477
South,Board2,31/05/2019,13080.76915
South,Game1,31/05/2019,12845.51904
North,Game5,31/05/2019,12979.18986
North,Board2,31/05/2019,12745.31617
North,Board2,31/05/2019,12235.41309
North,Game7,31/05/2019,12773.07155
North,Dyno2,31/05/2019,12699.96699
North,Dyno5,31/05/2019,12752.74934
West,Dyno1,31/05/2019,12282.32686
North,Dyno2,31/05/2019,12569.64447
West,Dyno4,31/05/2019,12555.23521
East,Game2,31/05/2019,12034.20553
North,Dyno1,31/05/2019,13037.74418
North,Game8,31/05/2019,12324.45923
North,Board3,31/05/2019,12344.9055
South,Game7,31/05/2019,12655.92813
North,Game9,31/05/2019,12293.05077
South,Game10,31/05/2019,12919.95756
South,Game8,31/05/2019,12331.9545
North,Dyno1,31/05/2019,12314.47662
North,Game2,31/05/2019,12791.96836
West,Board3,31/05/2019,12627.49137
North,Game10,31/05/2019,12529.91568
North,Dyno4,31/05/2019,12708.41972
North,Prod T,31/05/2019,12795.99245
South,Board4,31/05/2019,12854.28555
West,Dyno1,31/05/2019,12208.9135
North,Game3,31/05/2019,12630.04674
South,Dyno4,31/05/2019,12729.25116
South,Board1,31/05/2019,12732.70746
North,Dyno5,31/05/2019,12272.72273
North,Dyno4,31/05/2019,12641.72981
South,Game10,31/05/2019,12686.93181
North,Game5,31/05/2019,12665.0652
East,Board2,31/05/2019,11995.84227
North,Board1,31/05/2019,12543.83657
South,Game1,31/05/2019,12766.16864
North,Game9,31/05/2019,12962.18427
North,Prod T,31/05/2019,12651.9121
North,Game7,31/05/2019,12591.36764
North,Dyno1,31/05/2019,12649.37391
North,Board4,31/05/2019,12272.74052
West,Game4,31/05/2019,12374.89611
North,Game2,31/05/2019,12739.59298
North,Board2,31/05/2019,12611.0744
North,Board1,31/05/2019,12665.90646
South,Game4,31/05/2019,12724.64315
North,Board5,31/05/2019,12467.02453
North,Dyno5,30/05/2019,12414.29401
North,Board1,30/05/2019,12883.07449
West,Board2,30/05/2019,12324.80889
South,Board4,30/05/2019,12998.63492
West,Game7,30/05/2019,12581.08981
North,Board2,30/05/2019,12632.28059
West,Board3,30/05/2019,12341.74042
South,Game9,30/05/2019,12698.53682
South,Game4,30/05/2019,12929.86481
West,Game6,30/05/2019,12786.38739
North,Dyno4,30/05/2019,12283.16502
South,Board2,30/05/2019,12791.71337
South,Game3,30/05/2019,12614.0798
South,Game5,30/05/2019,12489.97584
South,Board1,30/05/2019,12962.2588
West,Dyno5,30/05/2019,12532.22131
North,Game7,30/05/2019,12643.47092
South,Game4,30/05/2019,12746.61926
East,Game10,30/05/2019,12006.71893
North,Board3,30/05/2019,12447.80111
North,Dyno5,30/05/2019,12615.49039
North,Dyno1,30/05/2019,12518.29913
South,Game8,30/05/2019,12656.26167
West,Game1,30/05/2019,12302.23408
East,Game5,30/05/2019,11849.67995
South,Prod T,30/05/2019,12650.71599
West,Game5,30/05/2019,12534.52369
West,Game2,30/05/2019,12377.15924
North,Board2,30/05/2019,12475.33332
North,Game6,30/05/2019,12174.30349
North,Board4,30/05/2019,12509.51726
North,Board4,30/05/2019,12486.51309
West,Game3,30/05/2019,12404.9329
North,Game9,30/05/2019,12418.79944
North,Game7,30/05/2019,12325.29379
North,Game2,30/05/2019,12782.98919
West,Board1,30/05/2019,12416.31633
West,Game9,30/05/2019,12604.66372
West,Prod T,30/05/2019,12333.29174
South,Dyno4,30/05/2019,13012.0304
East,Board2,30/05/2019,11684.88828
North,Game1,30/05/2019,12540.68108
South,Board3,30/05/2019,12701.83239
North,Board1,30/05/2019,12409.56891
North,Game1,30/05/2019,12390.79069
North,Game8,30/05/2019,12838.97133
South,Board1,30/05/2019,13040.16445
North,Game1,30/05/2019,12876.83571
West,Game5,30/05/2019,12252.03129
South,Game9,30/05/2019,12865.07213
North,Dyno2,30/05/2019,12721.69886
North,Game5,30/05/2019,12482.08087
North,Game3,30/05/2019,12175.05158
South,Dyno4,30/05/2019,12829.64882
North,Board3,30/05/2019,12350.89407
South,Game8,30/05/2019,12575.23619
South,Game5,30/05/2019,13003.59816
East,Game7,30/05/2019,11551.58229
South,Board3,30/05/2019,12966.74073
East,Board1,30/05/2019,11971.14146
West,Game10,30/05/2019,12421.86076
North,Board1,30/05/2019,12657.96213
North,Prod T,30/05/2019,12704.78862
North,Board1,30/05/2019,12178.30301
North,Dyno1,30/05/2019,12473.17531
South,Game10,30/05/2019,13068.30921
South,Prod T,30/05/2019,12808.86756
East,Game7,30/05/2019,12125.9684
West,Board2,30/05/2019,12501.02412
North,Game8,30/05/2019,12572.2546
East,Board2,30/05/2019,12350.99557
North,Game2,30/05/2019,12012.33
North,Game3,30/05/2019,12437.75266
West,Game7,30/05/2019,12618.38646
South,Board2,30/05/2019,13050.35604
North,Game10,30/05/2019,12879.03822
North,Dyno1,30/05/2019,12414.89687
South,Game5,30/05/2019,12620.06743
North,Dyno1,30/05/2019,12446.14765
West,Board1,30/05/2019,12352.55249
North,Game9,30/05/2019,12725.69385
North,Board1,30/05/2019,12445.9255
West,Board1,30/05/2019,12363.36649
North,Dyno2,30/05/2019,12193.71457
North,Dyno2,30/05/2019,12729.63656
North,Dyno1,30/05/2019,12699.91569
South,Dyno2,30/05/2019,12355.63761
North,Board4,30/05/2019,12560.34428
North,Game7,30/05/2019,12421.85985
North,Game4,30/05/2019,12381.28351
West,Dyno5,30/05/2019,12704.20524
West,Board3,30/05/2019,12615.59819
North,Board3,30/05/2019,13030.61414
North,Game1,30/05/2019,12297.41656
North,Prod T,30/05/2019,13056.65427
North,Game2,30/05/2019,12123.05833
South,Game7,30/05/2019,12839.45688
North,Game3,30/05/2019,12844.83719
North,Prod T,30/05/2019,12900.9012
North,Dyno2,30/05/2019,12108.60408
North,Game2,30/05/2019,12324.35148
North,Prod T,30/05/2019,12299.99795
South,Board1,30/05/2019,12659.11754
East,Game3,30/05/2019,11467.3207
North,Board1,30/05/2019,12400.58444
North,Game5,30/05/2019,12795.11986
North,Game2,30/05/2019,12270.88244
South,Prod T,30/05/2019,12833.6467
North,Board3,30/05/2019,13008.2989
North,Game1,30/05/2019,12564.75461
North,Dyno4,30/05/2019,12686.68737
North,Game10,30/05/2019,12528.87298
East,Dyno1,30/05/2019,11774.87795
West,Dyno2,30/05/2019,12345.87503
East,Game8,30/05/2019,11879.51184
South,Board3,30/05/2019,12717.63933
North,Game10,30/05/2019,12714.88444
North,Game1,30/05/2019,12375.68548
East,Game1,30/05/2019,11996.909
South,Board2,30/05/2019,13147.13257
North,Game4,30/05/2019,12695.30257
North,Dyno1,30/05/2019,13029.28907
North,Game1,30/05/2019,12564.1105
North,Game6,30/05/2019,12829.12375
North,Dyno4,30/05/2019,12768.72242
North,Dyno4,30/05/2019,12384.08086
North,Board2,30/05/2019,12789.17942
North,Game6,30/05/2019,12498.27312
West,Game2,30/05/2019,12403.26568
North,Game4,30/05/2019,12512.59053
South,Game3,30/05/2019,12510.677
North,Game8,30/05/2019,12516.77508
South,Board2,30/05/2019,12870.56531
North,Prod T,30/05/2019,12705.41102
East,Board5,30/05/2019,11929.42563
East,Dyno1,30/05/2019,11907.06499
South,Board5,30/05/2019,12709.7651
South,Board2,30/05/2019,12549.59037
South,Game5,30/05/2019,12607.59884
South,Game2,30/05/2019,12841.76293
West,Board1,30/05/2019,12659.7221
North,Dyno5,30/05/2019,12494.19443
North,Game9,30/05/2019,12569.41375
North,Game2,30/05/2019,12613.95614
North,Game4,30/05/2019,12154.37593
North,Board1,30/05/2019,12638.00729
North,Game2,30/05/2019,12991.20085
North,Game6,30/05/2019,12579.83937
South,Game6,30/05/2019,13152.14147
West,Dyno5,30/05/2019,12066.85046
North,Dyno4,30/05/2019,12382.53559
North,Dyno4,30/05/2019,12613.58649
North,Dyno2,30/05/2019,12323.0963
South,Game2,30/05/2019,12746.62052
East,Game2,30/05/2019,12175.55218
South,Board4,30/05/2019,12667.77433
South,Game3,30/05/2019,12448.08938
South,Game1,30/05/2019,13286.55091
North,Game2,30/05/2019,12954.50066
North,Dyno1,30/05/2019,12412.02299
East,Board2,30/05/2019,11716.6907
North,Dyno1,30/05/2019,12546.42363
North,Dyno4,30/05/2019,12525.81558
West,Game3,30/05/2019,12498.45941
North,Game2,30/05/2019,12314.80929
North,Game8,30/05/2019,12609.21543
North,Board1,30/05/2019,12420.40066
South,Game5,30/05/2019,12596.74827
North,Game7,30/05/2019,12799.534
South,Dyno5,30/05/2019,12525.27484
North,Game3,30/05/2019,12757.4906
North,Game7,30/05/2019,12523.48229
North,Prod T,30/05/2019,12510.44188
North,Game7,30/05/2019,12622.07304
North,Dyno1,30/05/2019,13052.98985
North,Board1,30/05/2019,12793.1281
South,Dyno4,30/05/2019,12953.99795
South,Game8,30/05/2019,12302.49692
North,Game1,30/05/2019,12995.60907
South,Game9,30/05/2019,12528.00135
South,Game4,30/05/2019,12904.96818
North,Prod T,30/05/2019,12195.52042
North,Game4,30/05/2019,12197.59144
East,Prod T,30/05/2019,12012.32544
North,Game4,30/05/2019,12365.86742
South,Dyno2,30/05/2019,12674.9887
South,Prod T,30/05/2019,12672.37262
West,Game3,30/05/2019,12197.51728
North,Board4,30/05/2019,12206.2468
North,Board5,30/05/2019,12523.75859
North,Board2,30/05/2019,12393.1466
South,Dyno4,30/05/2019,12776.77034
West,Board1,30/05/2019,12114.4433
North,Game10,30/05/2019,12722.11096
North,Dyno4,30/05/2019,12719.04615
West,Dyno2,30/05/2019,12089.1509
West,Board4,30/05/2019,12334.97861
North,Game7,30/05/2019,12543.04486
South,Board5,30/05/2019,12984.75538
North,Dyno5,30/05/2019,12759.72466
West,Game7,30/05/2019,12586.49536
South,Game8,30/05/2019,12611.24086
North,Game5,30/05/2019,12410.1289
West,Board2,30/05/2019,12816.21974
North,Game10,30/05/2019,12953.2498
North,Dyno5,30/05/2019,12341.97749
North,Board3,30/05/2019,12413.27162
South,Game4,30/05/2019,12476.32585
North,Game5,30/05/2019,12377.81328
South,Prod T,30/05/2019,12921.22546
East,Board3,30/05/2019,11903.84765
North,Dyno4,30/05/2019,12466.07673
South,Prod T,30/05/2019,12733.80123
North,Dyno4,30/05/2019,12618.39747
North,Game8,30/05/2019,12423.48911
West,Game9,30/05/2019,12357.16055
South,Board1,30/05/2019,12648.78765
North,Dyno2,30/05/2019,12212.33194
North,Game6,30/05/2019,12814.08318
South,Board2,30/05/2019,12801.04555
East,Game9,30/05/2019,11676.90611
West,Dyno1,30/05/2019,12386.64144
East,Dyno5,30/05/2019,11587.51577
South,Dyno5,30/05/2019,12821.44936
South,Board2,30/05/2019,12857.02864
West,Game5,30/05/2019,12759.94565
North,Board1,30/05/2019,12276.19742
South,Dyno5,30/05/2019,12633.08723
East,Game9,30/05/2019,11848.97488
West,Board5,30/05/2019,12538.03742
East,Game8,30/05/2019,12215.04155
North,Board1,30/05/2019,12873.53122
North,Game7,30/05/2019,12466.37728
North,Board4,30/05/2019,12927.53261
North,Game8,30/05/2019,12717.61271
South,Game1,30/05/2019,12705.50768
North,Game4,30/05/2019,12822.7861
South,Game1,30/05/2019,12633.40809
North,Game1,30/05/2019,12867.25914
East,Dyno1,30/05/2019,12072.01687
North,Game1,30/05/2019,12473.14922
North,Game8,30/05/2019,12181.43904
North,Prod T,30/05/2019,12611.14201
South,Game6,30/05/2019,12767.60478
North,Game7,30/05/2019,12818.08898
South,Dyno2,30/05/2019,12605.76742
North,Game10,30/05/2019,12462.8147
South,Game2,30/05/2019,12891.10143
North,Dyno1,30/05/2019,12354.9382
South,Game8,30/05/2019,12777.69924
South,Dyno5,30/05/2019,12748.20661
South,Board4,30/05/2019,13031.4229
South,Prod T,30/05/2019,12695.7343
North,Board3,30/05/2019,12694.67879
North,Dyno2,30/05/2019,12502.2605
South,Game8,30/05/2019,12698.0673
South,Dyno2,30/05/2019,12740.985
North,Game2,30/05/2019,12617.06711
North,Game5,30/05/2019,13047.36617
West,Game8,30/05/2019,12908.52105
South,Game6,30/05/2019,12969.46836
North,Dyno4,30/05/2019,12333.08925
South,Game10,30/05/2019,12960.55711
North,Game6,30/05/2019,12550.755
South,Game8,30/05/2019,12549.12892
North,Dyno2,30/05/2019,12535.08736
North,Dyno4,30/05/2019,12838.90361
North,Game7,30/05/2019,12960.02012
North,Game5,30/05/2019,12740.05777
West,Game7,30/05/2019,12516.51929
West,Game8,30/05/2019,12374.68002
North,Dyno4,30/05/2019,12633.41566
North,Game4,30/05/2019,12674.06186
West,Prod T,30/05/2019,12521.80299
South,Game6,30/05/2019,12527.20438
East,Game6,30/05/2019,11956.9288
North,Game10,30/05/2019,12160.81484
North,Game4,30/05/2019,13020.38144
North,Game10,30/05/2019,12456.29657
South,Dyno5,30/05/2019,12839.52024
East,Dyno1,30/05/2019,11873.83382
North,Game1,30/05/2019,12587.02399
North,Game10,30/05/2019,12298.2323
North,Board2,30/05/2019,12512.4452
South,Board5,30/05/2019,12920.42594
North,Board1,30/05/2019,12747.26617
East,Board4,30/05/2019,12084.26391
South,Game7,30/05/2019,12974.94453
West,Game1,30/05/2019,12165.36822
North,Board2,30/05/2019,12424.5125
North,Game9,30/05/2019,12477.86808
West,Board1,30/05/2019,12529.912
South,Board3,30/05/2019,12590.3389
North,Game8,30/05/2019,12921.65866
North,Prod T,30/05/2019,12473.52256
South,Board1,30/05/2019,12729.38339
South,Game3,30/05/2019,12762.12457
