Region,Product,Date,Sales
North,Game9,31/10/2019,20436.86024
North,Game3,31/10/2019,19916.9384
West,Game4,31/10/2019,20227.27264
East,Game3,31/10/2019,19551.06974
North,Game8,31/10/2019,20387.1357
North,Dyno2,31/10/2019,20241.09251
West,Game1,31/10/2019,19867.11781
North,Board1,31/10/2019,20318.67133
West,Dyno5,31/10/2019,20018.13827
South,Board4,31/10/2019,20415.34363
West,Game2,31/10/2019,20501.96841
North,Dyno5,31/10/2019,20045.3438
North,Board4,31/10/2019,20449.92796
East,Game1,31/10/2019,19586.75647
South,Board1,31/10/2019,20397.21513
East,Dyno5,31/10/2019,19709.93024
East,Board1,31/10/2019,19157.86273
West,Game5,31/10/2019,19983.59516
South,Dyno2,31/10/2019,20265.60945
North,Game1,31/10/2019,20373.60011
North,Prod T,31/10/2019,20066.85886
North,Game7,31/10/2019,20018.27398
North,Game9,31/10/2019,19989.24835
North,Game1,31/10/2019,20090.20412
North,Board4,31/10/2019,19989.57789
South,Game9,31/10/2019,20624.37784
South,Game6,31/10/2019,20269.05387
South,Board3,31/10/2019,20125.25575
East,Game1,31/10/2019,19490.98347
North,Dyno2,31/10/2019,20303.43565
North,Game4,31/10/2019,20190.10957
North,Game7,31/10/2019,20397.04361
West,Board4,31/10/2019,20159.0344
South,Dyno1,31/10/2019,20662.10719
North,Game8,31/10/2019,20444.76476
East,Game1,31/10/2019,19260.06969
East,Board2,31/10/2019,19796.99808
South,Board2,31/10/2019,20654.24354
North,Game3,31/10/2019,20091.49611
North,Game1,31/10/2019,19795.79314
South,Game9,31/10/2019,20347.02541
South,Prod T,31/10/2019,20494.64368
South,Game6,31/10/2019,20663.30241
North,Game2,31/10/2019,20677.68016
North,Game7,31/10/2019,20034.13962
West,Dyno5,31/10/2019,20464.38984
South,Game6,31/10/2019,20538.72616
West,Dyno5,31/10/2019,20022.34932
North,Dyno1,31/10/2019,20430.93678
South,Game6,31/10/2019,20577.17777
North,Game7,31/10/2019,20365.50453
North,Dyno4,31/10/2019,20241.69932
North,Game1,31/10/2019,20459.31782
South,Game8,31/10/2019,20624.51033
North,Game6,31/10/2019,20505.97546
West,Game1,31/10/2019,20241.11847
West,Dyno4,31/10/2019,19986.24059
East,Dyno1,31/10/2019,19702.7573
West,Board5,31/10/2019,20054.72333
South,Game1,31/10/2019,20418.89986
North,Game10,31/10/2019,20021.58465
North,Dyno2,31/10/2019,20220.48752
North,Dyno5,31/10/2019,19918.5751
South,Game1,31/10/2019,20730.17203
North,Dyno5,31/10/2019,20285.88751
South,Game7,31/10/2019,20827.20611
South,Board2,31/10/2019,20545.77821
North,Game8,31/10/2019,20063.57039
North,Board5,31/10/2019,20296.28316
South,Board4,31/10/2019,20532.41097
West,Board2,31/10/2019,20298.43397
North,Game5,31/10/2019,20489.39308
North,Board2,31/10/2019,20286.46449
North,Board4,31/10/2019,20172.09934
North,Game8,31/10/2019,20167.50715
West,Game9,31/10/2019,20505.68114
South,Game10,31/10/2019,20493.37426
South,Board4,31/10/2019,20350.59659
West,Board2,31/10/2019,20521.7966
South,Game5,31/10/2019,20605.92225
North,Game8,31/10/2019,19992.27569
North,Game1,31/10/2019,20244.13144
North,Game2,31/10/2019,20184.76753
West,Game9,31/10/2019,20062.80156
West,Board4,31/10/2019,20222.49925
North,Game5,31/10/2019,19801.0206
North,Game10,31/10/2019,20429.5499
South,Dyno2,31/10/2019,20247.31747
North,Board1,31/10/2019,20402.43122
North,Game3,31/10/2019,20186.83518
North,Game3,31/10/2019,20078.45611
North,Game9,31/10/2019,20050.15407
North,Game8,31/10/2019,20279.93017
South,Dyno5,31/10/2019,20364.25286
West,Game9,31/10/2019,20280.34398
East,Game6,31/10/2019,19507.02747
West,Game2,31/10/2019,19871.1369
North,Game10,31/10/2019,20051.37642
East,Dyno2,31/10/2019,19817.0605
North,Board1,31/10/2019,20024.91377
West,Game2,31/10/2019,20202.4246
North,Dyno1,31/10/2019,20093.67355
South,Board3,31/10/2019,20491.06999
North,Board2,31/10/2019,20563.52227
North,Board1,31/10/2019,20788.28823
North,Board3,31/10/2019,19919.24108
West,Game1,31/10/2019,20276.04855
South,Board1,31/10/2019,20707.36978
South,Game10,31/10/2019,20516.7769
North,Game9,31/10/2019,20130.52813
North,Dyno2,31/10/2019,20006.4845
South,Dyno5,31/10/2019,20177.00582
North,Game9,31/10/2019,20392.56839
North,Prod T,31/10/2019,20387.81804
South,Game3,31/10/2019,20287.65035
North,Board4,31/10/2019,19908.41739
West,Game1,31/10/2019,20197.29316
North,Game10,31/10/2019,20393.50687
South,Board1,31/10/2019,20147.27545
North,Board3,31/10/2019,20514.34198
West,Game8,31/10/2019,20089.76861
East,Game6,31/10/2019,19842.78238
North,Board1,31/10/2019,20424.10827
West,Game3,31/10/2019,19963.09022
North,Game10,31/10/2019,20416.95411
North,Prod T,31/10/2019,20297.25541
South,Game8,31/10/2019,20298.931
East,Game3,31/10/2019,19860.95378
East,Dyno2,31/10/2019,19417.49388
North,Game3,31/10/2019,20398.46589
West,Board4,31/10/2019,20164.77568
North,Game6,31/10/2019,20133.90092
North,Game3,31/10/2019,20126.7812
South,Game9,31/10/2019,20440.23308
North,Board3,31/10/2019,20560.91099
North,Game9,31/10/2019,20030.97355
South,Dyno1,31/10/2019,20578.27545
North,Game7,31/10/2019,20352.30428
North,Dyno1,31/10/2019,20352.31794
North,Game4,31/10/2019,20341.99269
South,Game3,31/10/2019,20547.50589
West,Dyno4,31/10/2019,20206.33207
East,Game5,31/10/2019,19365.99779
South,Board4,31/10/2019,20500.12217
North,Game5,31/10/2019,20327.19946
South,Game7,31/10/2019,20384.71586
North,Game10,31/10/2019,20213.45072
North,Board3,31/10/2019,20078.7471
West,Board5,31/10/2019,20569.44303
South,Board1,31/10/2019,20470.78184
South,Game3,31/10/2019,19896.29158
North,Game4,31/10/2019,20098.08483
East,Board3,31/10/2019,19591.49104
South,Game9,31/10/2019,20617.67349
South,Dyno4,31/10/2019,20817.97857
North,Game10,31/10/2019,20289.95949
East,Game2,31/10/2019,19392.65789
East,Prod T,31/10/2019,19766.3064
West,Board5,31/10/2019,20222.14259
North,Game8,31/10/2019,20381.95547
South,Dyno2,31/10/2019,20286.89975
South,Game3,31/10/2019,20452.26902
West,Game5,31/10/2019,20146.75619
North,Game8,31/10/2019,20146.4845
North,Board4,31/10/2019,20521.16292
West,Prod T,31/10/2019,20193.93202
North,Board1,31/10/2019,20388.19204
North,Game10,31/10/2019,20225.6628
South,Game1,31/10/2019,20444.74951
North,Game1,31/10/2019,20146.62609
North,Board5,31/10/2019,20083.50393
North,Game2,31/10/2019,20049.15868
North,Board5,31/10/2019,20465.32239
West,Game1,31/10/2019,19619.24508
North,Game8,31/10/2019,20313.22571
South,Board4,31/10/2019,20282.99986
West,Game5,31/10/2019,19831.84459
East,Game6,31/10/2019,19717.76892
North,Dyno1,31/10/2019,20482.91416
North,Board3,31/10/2019,19901.44026
South,Game7,31/10/2019,20125.08051
East,Game2,31/10/2019,20446.97702
South,Board5,31/10/2019,20287.91289
North,Game10,31/10/2019,20058.83927
East,Board3,31/10/2019,19293.55139
South,Game7,31/10/2019,20275.12691
North,Dyno1,31/10/2019,20352.56582
North,Dyno2,31/10/2019,20359.78923
North,Game2,31/10/2019,20207.93116
West,Board4,31/10/2019,20240.95401
South,Board5,31/10/2019,20682.5246
North,Game3,31/10/2019,20212.03689
South,Game9,31/10/2019,20500.63654
North,Board3,31/10/2019,20481.93079
North,Dyno2,31/10/2019,20361.56678
South,Game8,31/10/2019,20159.53935
North,Board1,31/10/2019,20532.95727
North,Dyno1,31/10/2019,19924.57542
South,Prod T,31/10/2019,20542.69408
North,Prod T,31/10/2019,19815.40972
North,Game4,31/10/2019,20000.21276
North,Game7,31/10/2019,20369.97641
West,Dyno1,31/10/2019,20054.81403
South,Game2,31/10/2019,20691.04723
North,Game9,31/10/2019,19936.52834
North,Board3,31/10/2019,20389.03779
North,Board1,31/10/2019,20475.10928
North,Board3,31/10/2019,20423.40966
South,Game4,31/10/2019,20307.04941
North,Board3,31/10/2019,20665.73761
West,Game3,31/10/2019,19960.62157
North,Board2,31/10/2019,20662.68255
East,Dyno1,31/10/2019,19410.68987
North,Game4,31/10/2019,20394.80862
West,Game10,31/10/2019,20411.21998
North,Dyno5,31/10/2019,20592.64622
North,Game9,31/10/2019,19909.58753
East,Game10,31/10/2019,19629.62259
North,Dyno2,30/10/2019,20152.70275
West,Game5,30/10/2019,20031.38378
East,Board3,30/10/2019,19345.74132
South,Dyno1,30/10/2019,20179.91581
North,Dyno2,30/10/2019,20537.88515
North,Game7,30/10/2019,20340.65465
North,Board1,30/10/2019,20387.39355
West,Game1,30/10/2019,20195.82078
West,Game4,30/10/2019,20120.85953
North,Game6,30/10/2019,20038.92721
North,Game4,30/10/2019,20057.14295
North,Game4,30/10/2019,20258.0818
North,Board1,30/10/2019,20387.2447
South,Prod T,30/10/2019,20449.25681
North,Game2,30/10/2019,20227.22366
West,Game4,30/10/2019,20186.92274
North,Game5,30/10/2019,20044.91772
South,Dyno5,30/10/2019,20248.78295
East,Game6,30/10/2019,19368.14277
West,Dyno4,30/10/2019,19962.73053
South,Board4,30/10/2019,20235.05512
West,Game3,30/10/2019,20067.30929
North,Game1,30/10/2019,20151.13094
North,Game6,30/10/2019,20137.49462
North,Game10,30/10/2019,20287.4654
East,Game1,30/10/2019,19630.96493
North,Board3,30/10/2019,20435.89598
South,Game2,30/10/2019,20076.09463
West,Dyno2,30/10/2019,20132.83229
North,Dyno5,30/10/2019,20200.0597
North,Game1,30/10/2019,19987.92729
North,Board4,30/10/2019,19961.15112
West,Board4,30/10/2019,20052.86265
North,Game3,30/10/2019,20421.90321
North,Dyno4,30/10/2019,20186.57404
South,Dyno2,30/10/2019,20630.16393
South,Game4,30/10/2019,20422.92143
North,Game2,30/10/2019,20244.87381
South,Game2,30/10/2019,20193.96462
East,Dyno4,30/10/2019,19904.19692
North,Board2,30/10/2019,19953.76058
South,Game7,30/10/2019,20325.53693
West,Board3,30/10/2019,20286.61614
North,Dyno1,30/10/2019,20618.11265
North,Dyno4,30/10/2019,20282.79272
West,Game10,30/10/2019,20049.4982
West,Dyno1,30/10/2019,19949.98598
South,Game1,30/10/2019,20368.92791
East,Game8,30/10/2019,19892.98116
North,Board1,30/10/2019,20491.84626
North,Board1,30/10/2019,20379.55654
South,Dyno2,30/10/2019,20514.12675
South,Game3,30/10/2019,20311.81766
North,Dyno4,30/10/2019,20168.89037
North,Dyno4,30/10/2019,19930.91258
North,Game6,30/10/2019,20016.24732
North,Game8,30/10/2019,20351.17077
South,Dyno2,30/10/2019,20540.30342
North,Dyno5,30/10/2019,20140.85226
North,Board3,30/10/2019,20262.29941
North,Game6,30/10/2019,20184.03719
West,Game4,30/10/2019,20363.11798
East,Game9,30/10/2019,19714.91738
South,Board2,30/10/2019,20689.09096
West,Game5,30/10/2019,20245.04024
South,Dyno1,30/10/2019,20083.5392
North,Board3,30/10/2019,20136.20253
South,Game10,30/10/2019,20307.83721
West,Game3,30/10/2019,20009.61058
North,Game8,30/10/2019,20018.74292
North,Game1,30/10/2019,20238.62765
South,Board1,30/10/2019,20423.28349
North,Game5,30/10/2019,20059.57314
North,Game6,30/10/2019,20193.14914
North,Prod T,30/10/2019,20156.03167
West,Board5,30/10/2019,19904.40326
North,Game9,30/10/2019,20132.29701
East,Game1,30/10/2019,19548.13399
North,Game5,30/10/2019,19931.74136
North,Dyno2,30/10/2019,20380.32923
North,Dyno4,30/10/2019,20195.83804
West,Game10,30/10/2019,20403.58297
North,Game5,30/10/2019,19940.16515
North,Game7,30/10/2019,20306.81122
East,Game5,30/10/2019,19838.07336
West,Board2,30/10/2019,20016.76872
West,Game10,30/10/2019,20019.48848
West,Game1,30/10/2019,19672.11457
East,Game1,30/10/2019,19992.19752
North,Board1,30/10/2019,19970.40113
East,Board1,30/10/2019,19700.17056
North,Game10,30/10/2019,20376.51762
South,Board3,30/10/2019,20471.27738
North,Game8,30/10/2019,20128.4228
North,Game8,30/10/2019,20002.32813
North,Game5,30/10/2019,20252.36815
North,Game6,30/10/2019,20323.30674
East,Game2,30/10/2019,19343.09312
North,Game4,30/10/2019,20422.48512
North,Game7,30/10/2019,20262.39951
South,Game8,30/10/2019,20631.93508
North,Game8,30/10/2019,20579.69925
North,Dyno2,30/10/2019,20483.61716
South,Game4,30/10/2019,20650.81086
South,Board1,30/10/2019,20459.38603
North,Game7,30/10/2019,20123.6791
East,Dyno1,30/10/2019,19722.27015
North,Board4,30/10/2019,20500.38273
North,Game9,30/10/2019,20307.05735
North,Game9,30/10/2019,20277.9296
South,Game4,30/10/2019,20520.17433
South,Board1,30/10/2019,20320.96628
North,Game8,30/10/2019,20249.37696
South,Board1,30/10/2019,20619.14955
South,Board3,30/10/2019,20378.543
West,Prod T,30/10/2019,20324.77307
North,Game2,30/10/2019,20439.19261
South,Dyno2,30/10/2019,20494.74771
South,Board1,30/10/2019,20715.54489
North,Game8,30/10/2019,20081.90292
North,Game2,30/10/2019,20375.35321
North,Dyno1,30/10/2019,20193.84636
North,Dyno2,30/10/2019,20274.84495
South,Board3,30/10/2019,20224.30574
South,Game9,30/10/2019,20478.16671
West,Game9,30/10/2019,19809.99734
North,Board5,30/10/2019,20080.82825
West,Game7,30/10/2019,19810.48472
South,Game1,30/10/2019,20584.26147
South,Game6,30/10/2019,20455.28604
North,Board4,30/10/2019,20311.21478
North,Board3,30/10/2019,20398.78973
North,Prod T,30/10/2019,20418.50917
North,Board4,30/10/2019,20278.06325
East,Board1,30/10/2019,19579.25153
North,Board5,30/10/2019,20402.39128
South,Dyno1,30/10/2019,20232.15795
South,Game3,30/10/2019,20830.39856
North,Game6,30/10/2019,19738.0107
West,Game2,30/10/2019,19889.83737
South,Dyno1,30/10/2019,20196.9293
North,Game9,30/10/2019,19990.09025
West,Game10,30/10/2019,19526.65901
East,Board1,30/10/2019,19666.01033
North,Game3,30/10/2019,20204.13304
East,Prod T,30/10/2019,19882.30826
North,Dyno5,30/10/2019,20180.1981
North,Game9,30/10/2019,20411.85893
North,Board3,30/10/2019,20373.86268
South,Game6,30/10/2019,20255.57129
North,Game4,30/10/2019,19945.16588
North,Game8,30/10/2019,20251.48641
North,Game8,30/10/2019,20382.26935
East,Board5,30/10/2019,19693.67098
West,Game2,30/10/2019,19725.80718
North,Board4,30/10/2019,20194.30172
West,Game4,30/10/2019,20350.94184
East,Game5,30/10/2019,19904.86417
South,Dyno1,30/10/2019,20398.79794
North,Dyno2,30/10/2019,19978.31203
North,Game10,30/10/2019,20167.70363
North,Board4,30/10/2019,20309.32846
North,Game6,30/10/2019,20281.28031
West,Game8,30/10/2019,20013.59198
South,Game5,30/10/2019,20616.80931
South,Board2,30/10/2019,20734.35213
North,Game9,30/10/2019,20192.34118
North,Dyno4,30/10/2019,20079.92261
South,Dyno5,30/10/2019,20767.71623
North,Prod T,30/10/2019,20093.76406
West,Game10,30/10/2019,19975.91992
North,Dyno5,30/10/2019,19754.41624
South,Board2,30/10/2019,20490.26993
North,Board5,30/10/2019,19931.93126
West,Game6,30/10/2019,20227.36045
West,Game2,30/10/2019,20278.25109
North,Game6,30/10/2019,19992.57112
West,Game4,30/10/2019,19934.7065
North,Prod T,30/10/2019,20003.13358
North,Game9,30/10/2019,20360.15437
North,Game8,30/10/2019,20192.52534
North,Game10,30/10/2019,20154.00101
South,Board4,30/10/2019,20685.63116
West,Board2,30/10/2019,20054.82566
North,Dyno2,30/10/2019,20195.11614
North,Board2,30/10/2019,20171.13606
North,Game6,30/10/2019,20049.43303
South,Board1,30/10/2019,20505.71967
South,Game8,30/10/2019,20485.96914
South,Game8,30/10/2019,20323.77719
North,Game2,30/10/2019,20492.44239
North,Board1,30/10/2019,19943.56548
West,Dyno2,30/10/2019,19787.23747
North,Dyno2,30/10/2019,20086.58344
South,Game5,30/10/2019,20546.27527
North,Game6,30/10/2019,20162.87069
North,Board3,30/10/2019,20087.67443
South,Board2,30/10/2019,20282.95181
West,Dyno2,30/10/2019,19671.80348
North,Dyno2,30/10/2019,20196.45026
North,Game4,30/10/2019,20561.30347
North,Game7,30/10/2019,20155.78779
North,Game9,30/10/2019,20204.64051
South,Game2,30/10/2019,20379.66336
South,Game5,30/10/2019,20481.64673
North,Game2,30/10/2019,20153.01377
North,Game10,30/10/2019,19760.8264
North,Board3,30/10/2019,20131.0329
North,Game7,30/10/2019,20181.73467
South,Game3,30/10/2019,20072.84813
North,Board3,30/10/2019,20048.1852
North,Board1,30/10/2019,20219.91723
North,Board3,30/10/2019,20091.76039
South,Dyno1,30/10/2019,20289.62527
East,Dyno1,30/10/2019,19629.95075
West,Game4,30/10/2019,19970.66594
South,Board4,30/10/2019,20439.96402
North,Dyno1,30/10/2019,20395.29219
North,Game2,30/10/2019,20301.71494
North,Game8,30/10/2019,20254.78726
North,Game7,30/10/2019,20372.74624
South,Game7,30/10/2019,20136.03993
North,Board2,30/10/2019,19784.25491
South,Game8,30/10/2019,20683.09789
North,Game5,30/10/2019,20272.122
West,Board1,30/10/2019,20334.53368
North,Prod T,30/10/2019,20536.02691
North,Board2,30/10/2019,20183.94605
North,Game10,30/10/2019,20242.75836
West,Game7,30/10/2019,20089.12799
North,Dyno2,30/10/2019,20623.64038
North,Game3,30/10/2019,20355.57955
North,Game3,30/10/2019,20180.85405
South,Dyno1,30/10/2019,19900.53044
North,Dyno2,30/10/2019,20247.29533
North,Game1,30/10/2019,20415.44978
North,Game4,30/10/2019,20133.15513
East,Game5,30/10/2019,20069.96433
South,Dyno4,30/10/2019,20453.30705
West,Game5,30/10/2019,19699.84
East,Dyno4,30/10/2019,19542.67435
South,Dyno4,30/10/2019,20307.55621
South,Board4,30/10/2019,20192.91178
South,Board4,30/10/2019,20708.25843
South,Game4,30/10/2019,20655.39388
North,Game2,30/10/2019,20196.9474
North,Game4,30/10/2019,20312.23162
North,Game8,30/10/2019,19919.9219
West,Game2,30/10/2019,20240.17657
South,Board2,30/10/2019,20357.2053
North,Game3,30/10/2019,20177.58784
North,Game4,30/10/2019,20620.97347
South,Game10,30/10/2019,20839.53371
North,Game2,30/10/2019,19961.60348
South,Game5,30/10/2019,20285.5925
South,Game5,30/10/2019,20340.8605
North,Dyno5,30/10/2019,20334.39067
East,Game6,30/10/2019,19508.15886
North,Game2,30/10/2019,20360.43269
North,Game9,30/10/2019,19793.81976
North,Dyno1,30/10/2019,19991.52943
South,Game7,30/10/2019,20432.42684
North,Game10,30/10/2019,20278.88204
West,Dyno2,30/10/2019,19899.16261
South,Game9,30/10/2019,20293.49174
North,Board3,30/10/2019,20040.87557
North,Game2,30/10/2019,20076.15516
North,Game9,30/10/2019,20242.84805
North,Prod T,30/10/2019,20346.52762
North,Game9,30/10/2019,20245.36805
East,Game6,30/10/2019,19990.34208
East,Game3,30/10/2019,19423.20223
North,Board1,30/10/2019,20413.36346
North,Game3,30/10/2019,20440.4227
West,Game9,30/10/2019,20283.28412
