Region,Product,Date,Sales
West,Game7,28/02/2019,8138.917627
East,Game6,28/02/2019,7255.347469
North,Game6,28/02/2019,7813.562843
West,Board2,28/02/2019,7813.602263
South,Game5,28/02/2019,8250.15912
West,Game9,28/02/2019,8072.431713
North,Game4,28/02/2019,8074.567158
North,Game10,28/02/2019,7784.734558
North,Dyno2,28/02/2019,7735.439722
West,Board5,28/02/2019,7700.119622
South,Dyno4,28/02/2019,7939.158997
South,Board4,28/02/2019,8663.009976
North,Dyno4,28/02/2019,7718.190996
West,Game2,28/02/2019,8359.547915
North,Game7,28/02/2019,7637.748896
South,Board5,28/02/2019,8117.577023
North,Board3,28/02/2019,7841.765289
North,Board3,28/02/2019,7760.464705
East,Game3,28/02/2019,7844.981517
North,Game2,28/02/2019,8512.238629
South,Prod T,28/02/2019,8060.081148
North,Game8,28/02/2019,7990.645951
West,Game7,28/02/2019,7719.214452
South,Game9,28/02/2019,8205.542451
North,Game1,28/02/2019,8330.534593
North,Game2,28/02/2019,7993.719491
North,Game9,28/02/2019,8216.379765
West,Prod T,28/02/2019,8046.527185
North,Dyno2,28/02/2019,8120.438127
North,Game4,28/02/2019,7910.031774
South,Game2,28/02/2019,8409.78769
East,Dyno2,28/02/2019,7815.738413
East,Game6,28/02/2019,7362.521286
North,Game10,28/02/2019,7787.198465
South,Dyno2,28/02/2019,7900.773145
North,Game5,28/02/2019,8121.393909
North,Dyno4,28/02/2019,8200.498848
West,Game5,28/02/2019,7671.279591
North,Game10,28/02/2019,8165.337055
North,Board4,28/02/2019,8092.610891
North,Dyno5,28/02/2019,8187.556356
South,Game3,28/02/2019,8200.496721
North,Dyno2,28/02/2019,8247.225044
South,Dyno1,28/02/2019,8282.366051
North,Game5,28/02/2019,8012.90371
North,Dyno2,28/02/2019,8232.104587
North,Game5,28/02/2019,8430.516326
North,Dyno2,28/02/2019,8212.904187
West,Dyno2,28/02/2019,7692.339049
West,Game9,28/02/2019,7687.707877
North,Board5,28/02/2019,7770.079479
North,Dyno2,28/02/2019,7797.879774
West,Board2,28/02/2019,7733.653704
South,Board4,28/02/2019,7889.379352
North,Board2,28/02/2019,7963.826719
West,Game6,28/02/2019,7874.561762
South,Game2,28/02/2019,8172.878992
North,Prod T,28/02/2019,7987.250592
South,Prod T,28/02/2019,8139.317723
North,Dyno4,28/02/2019,7746.496559
North,Game6,28/02/2019,8224.973545
North,Game6,28/02/2019,7847.056154
North,Board4,28/02/2019,7776.303781
South,Game8,28/02/2019,7858.167683
North,Game1,28/02/2019,8110.21296
North,Board3,28/02/2019,7917.310387
North,Game6,28/02/2019,7586.187597
West,Game1,28/02/2019,8135.513103
East,Dyno2,28/02/2019,7359.100044
South,Game3,28/02/2019,7853.70848
North,Board1,28/02/2019,7982.535818
North,Board4,28/02/2019,7801.388742
North,Game10,28/02/2019,7983.923976
South,Prod T,28/02/2019,8009.148183
North,Game4,28/02/2019,8027.140367
North,Game3,28/02/2019,7806.391803
South,Prod T,28/02/2019,8164.260172
North,Board3,28/02/2019,7767.024464
South,Dyno5,28/02/2019,8150.074304
West,Game3,28/02/2019,7985.681006
North,Prod T,28/02/2019,8135.758821
South,Game10,28/02/2019,8079.752468
South,Board1,28/02/2019,7718.065936
North,Board4,28/02/2019,8159.777158
North,Game3,28/02/2019,8197.300924
West,Game9,28/02/2019,7680.025779
East,Dyno2,28/02/2019,7685.766371
East,Game9,28/02/2019,7454.773211
North,Dyno4,28/02/2019,8028.235585
West,Game2,28/02/2019,8057.248096
South,Prod T,28/02/2019,8250.122221
West,Board1,28/02/2019,7940.609301
North,Game6,28/02/2019,8430.129792
South,Game5,28/02/2019,8632.651617
South,Game3,28/02/2019,7942.208364
North,Game7,28/02/2019,7780.812814
North,Game2,28/02/2019,7767.552597
West,Game1,28/02/2019,7575.501829
North,Game6,28/02/2019,7537.833947
West,Board5,28/02/2019,7903.035177
North,Dyno2,28/02/2019,8074.685968
North,Game5,28/02/2019,8140.292041
South,Game3,28/02/2019,8174.393993
North,Dyno2,28/02/2019,8021.972728
North,Game10,28/02/2019,8323.83771
North,Game10,28/02/2019,7996.171692
North,Game2,28/02/2019,7930.667875
North,Game4,28/02/2019,8069.12558
South,Prod T,28/02/2019,8334.567595
South,Game8,28/02/2019,8454.27242
North,Game3,28/02/2019,8071.844255
South,Game10,28/02/2019,8227.984122
East,Dyno1,28/02/2019,7652.099056
North,Dyno1,28/02/2019,7968.174791
North,Game3,28/02/2019,7680.09956
North,Dyno1,28/02/2019,7895.722724
South,Dyno1,28/02/2019,8642.774833
West,Dyno1,28/02/2019,8037.914903
North,Board2,28/02/2019,8074.875295
North,Game6,28/02/2019,7501.027963
North,Game8,28/02/2019,7784.790222
South,Dyno4,28/02/2019,8537.420714
North,Board5,28/02/2019,8120.631603
North,Game5,28/02/2019,8371.836949
North,Board5,28/02/2019,8097.210071
East,Board4,28/02/2019,7356.180187
South,Game10,28/02/2019,8130.691686
North,Dyno1,28/02/2019,7994.158469
North,Game5,28/02/2019,7959.514135
North,Game6,28/02/2019,7555.805114
East,Game2,28/02/2019,7341.186408
North,Game2,28/02/2019,7922.368027
East,Game9,28/02/2019,7465.472812
North,Dyno4,28/02/2019,8039.529552
South,Dyno2,28/02/2019,8013.906008
South,Game8,28/02/2019,8285.52318
South,Board5,28/02/2019,8156.813715
South,Board3,28/02/2019,8384.542458
North,Board3,28/02/2019,7865.725544
North,Game6,28/02/2019,7967.575205
East,Game1,28/02/2019,7325.620531
North,Board2,28/02/2019,7695.458449
South,Board3,28/02/2019,8212.439506
North,Dyno2,28/02/2019,8012.863967
North,Game2,28/02/2019,7773.998541
South,Game6,28/02/2019,8053.491047
South,Board4,28/02/2019,8493.661946
South,Board5,28/02/2019,8082.434447
South,Dyno4,28/02/2019,8360.437428
West,Game7,28/02/2019,7845.174139
East,Game10,28/02/2019,7156.447357
North,Game3,28/02/2019,8035.135157
South,Board1,28/02/2019,8747.80289
North,Board1,28/02/2019,7786.971268
East,Dyno2,28/02/2019,7195.843242
North,Board5,28/02/2019,8053.820179
South,Dyno2,28/02/2019,8614.95695
South,Board4,28/02/2019,8210.588601
North,Game3,28/02/2019,8166.081401
North,Board4,28/02/2019,7626.162146
North,Board2,28/02/2019,7974.281211
East,Game3,28/02/2019,6879.572509
North,Game5,28/02/2019,8138.061773
North,Game8,28/02/2019,7869.249174
West,Board3,28/02/2019,7808.117408
North,Game5,28/02/2019,8065.166616
East,Prod T,28/02/2019,7347.17314
North,Dyno5,28/02/2019,8275.036797
North,Game8,28/02/2019,7909.863047
East,Game1,28/02/2019,7292.665335
North,Game7,28/02/2019,7910.85335
North,Game3,28/02/2019,7953.592082
South,Board5,28/02/2019,8553.547176
South,Dyno2,28/02/2019,8019.642066
North,Game5,28/02/2019,7972.194824
North,Game2,28/02/2019,8288.464892
East,Game10,28/02/2019,7538.096908
West,Dyno4,28/02/2019,7582.404528
South,Board3,28/02/2019,7979.633948
West,Game5,28/02/2019,7724.087403
North,Game8,28/02/2019,8088.125219
South,Game10,28/02/2019,8407.393004
North,Game1,28/02/2019,8368.176044
North,Board4,28/02/2019,8113.24951
West,Game9,28/02/2019,8064.022131
East,Dyno2,28/02/2019,7393.637914
West,Dyno4,28/02/2019,7804.946229
North,Dyno5,28/02/2019,8451.87437
South,Game10,28/02/2019,8943.249001
West,Dyno1,28/02/2019,8039.052984
North,Game5,28/02/2019,7701.726488
South,Game10,28/02/2019,8280.539985
West,Game1,28/02/2019,7868.973099
West,Game9,28/02/2019,8153.470976
East,Dyno1,28/02/2019,7238.710404
North,Board4,28/02/2019,8033.790167
North,Game1,28/02/2019,7975.639009
North,Board3,28/02/2019,7896.253213
North,Game6,28/02/2019,8153.628273
North,Dyno1,28/02/2019,7886.255345
North,Board2,28/02/2019,8335.109831
North,Dyno5,28/02/2019,7654.685242
East,Board2,28/02/2019,7447.846307
South,Game5,28/02/2019,7966.767579
North,Game2,28/02/2019,7740.776582
South,Prod T,28/02/2019,8438.079647
North,Board5,28/02/2019,8091.793932
South,Game4,28/02/2019,8360.192681
South,Game9,28/02/2019,7983.468599
North,Board2,28/02/2019,7891.530081
South,Game10,28/02/2019,8107.318638
North,Game1,28/02/2019,7852.34691
North,Board5,28/02/2019,8032.381698
North,Dyno5,28/02/2019,8039.77068
North,Game1,28/02/2019,7948.346055
North,Dyno1,28/02/2019,7545.294636
East,Game6,28/02/2019,7188.901204
North,Dyno2,28/02/2019,7864.266987
South,Dyno5,28/02/2019,8371.048821
South,Dyno5,28/02/2019,8100.72683
North,Game4,28/02/2019,7741.471313
West,Game3,28/02/2019,7846.328051
North,Game6,28/02/2019,8038.505997
South,Board3,28/02/2019,8009.468066
West,Game10,28/02/2019,7870.323343
North,Board5,28/02/2019,8002.575426
South,Game1,28/02/2019,8248.951338
East,Game7,28/02/2019,7595.371628
East,Dyno4,28/02/2019,7055.764362
South,Board4,28/02/2019,8089.728275
South,Game3,28/02/2019,8250.226232
West,Game1,28/02/2019,8072.079235
South,Dyno5,28/02/2019,8247.074362
West,Game8,28/02/2019,7371.728446
North,Board5,28/02/2019,7917.406193
South,Board5,28/02/2019,8306.244972
South,Board1,28/02/2019,8158.129372
North,Game2,28/02/2019,7863.938291
North,Game5,28/02/2019,8149.538783
West,Game8,28/02/2019,7469.778358
South,Board4,28/02/2019,7861.264116
West,Board5,28/02/2019,8093.975392
North,Game2,28/02/2019,7983.046334
South,Game9,28/02/2019,8331.988629
West,Game4,28/02/2019,7774.065143
North,Board2,28/02/2019,8398.275026
South,Game9,28/02/2019,7997.696271
North,Game1,28/02/2019,7921.485606
South,Game3,28/02/2019,8032.986057
East,Prod T,28/02/2019,7347.459013
North,Board4,28/02/2019,7921.195718
East,Game4,28/02/2019,7301.072014
West,Game10,28/02/2019,7747.255028
North,Prod T,28/02/2019,8189.520415
North,Game1,28/02/2019,7916.29326
North,Dyno4,28/02/2019,8176.938389
North,Game8,28/02/2019,7683.256276
North,Game2,28/02/2019,8043.086966
North,Dyno1,28/02/2019,7667.623168
South,Prod T,28/02/2019,8117.530037
North,Dyno2,28/02/2019,8059.970898
South,Game3,28/02/2019,7947.865415
West,Game9,28/02/2019,8133.411903
West,Game3,28/02/2019,7855.052044
North,Game4,28/02/2019,7951.787521
East,Game9,28/02/2019,7496.767958
South,Game7,28/02/2019,8228.578395
North,Board1,28/02/2019,8043.337153
North,Board2,28/02/2019,8110.960772
North,Game9,28/02/2019,8348.196992
North,Game3,28/02/2019,7927.138335
North,Game6,28/02/2019,8085.990107
North,Dyno4,28/02/2019,7985.43785
South,Board4,28/02/2019,8248.358483
South,Board5,28/02/2019,7852.20064
South,Board1,28/02/2019,7970.183848
North,Game8,28/02/2019,7944.422296
East,Game1,28/02/2019,7526.601829
North,Board3,28/02/2019,7900.608586
South,Game3,28/02/2019,7961.872203
East,Board5,28/02/2019,7336.603471
West,Board1,28/02/2019,7865.951049
West,Game3,28/02/2019,8018.02612
East,Game4,28/02/2019,7265.050953
South,Dyno4,28/02/2019,8238.217017
North,Game8,28/02/2019,8238.948262
West,Board1,28/02/2019,7889.512756
North,Game4,28/02/2019,8137.011413
West,Game10,28/02/2019,8048.830705
North,Game10,28/02/2019,7937.808513
South,Dyno5,28/02/2019,8415.007767
North,Prod T,28/02/2019,7938.927527
West,Game7,28/02/2019,8319.011341
South,Dyno1,28/02/2019,8093.975278
South,Dyno4,28/02/2019,8401.201732
South,Dyno5,28/02/2019,7963.862547
West,Game4,28/02/2019,7718.373746
South,Dyno2,28/02/2019,8273.876422
North,Game2,28/02/2019,8080.295193
North,Board3,28/02/2019,7753.249551
East,Game10,28/02/2019,7718.788799
South,Game7,28/02/2019,7889.199439
South,Board1,28/02/2019,8096.793154
West,Game6,28/02/2019,7982.375427
South,Game3,28/02/2019,8275.439437
North,Game9,28/02/2019,8079.182721
South,Dyno4,28/02/2019,8340.007469
South,Game3,28/02/2019,8122.285102
South,Board4,28/02/2019,7883.169506
East,Game1,28/02/2019,7689.684783
East,Board1,28/02/2019,7094.779855
North,Game8,28/02/2019,8197.223798
West,Board2,28/02/2019,8226.847314
South,Dyno4,28/02/2019,8072.458296
North,Game5,28/02/2019,7846.308211
North,Prod T,28/02/2019,7950.76484
East,Game3,28/02/2019,7541.712259
East,Dyno5,28/02/2019,7400.151672
North,Game8,28/02/2019,8175.246884
South,Game6,28/02/2019,8062.093995
South,Board2,28/02/2019,8203.710971
South,Game6,28/02/2019,8114.862487
North,Dyno4,28/02/2019,8127.490933
North,Game8,28/02/2019,8134.706558
North,Board3,28/02/2019,7935.328114
South,Game1,28/02/2019,8053.296395
North,Dyno2,28/02/2019,7922.35
North,Board1,28/02/2019,7791.671204
South,Dyno2,28/02/2019,8325.457637
North,Board2,28/02/2019,7605.654026
North,Board5,28/02/2019,7691.191013
East,Board2,28/02/2019,7247.949503
North,Game1,28/02/2019,7972.493315
North,Board3,28/02/2019,8007.427187
South,Board5,28/02/2019,8018.260162
North,Game4,28/02/2019,7927.357884
East,Game3,28/02/2019,7299.611766
West,Board3,28/02/2019,7953.566042
East,Game3,28/02/2019,7450.846041
North,Game2,28/02/2019,7597.0555
South,Dyno4,28/02/2019,8246.180371
North,Board3,28/02/2019,8090.466506
North,Game9,28/02/2019,8086.083606
North,Game2,28/02/2019,7894.65316
West,Game4,28/02/2019,7889.873013
South,Game5,28/02/2019,8236.296148
North,Board5,28/02/2019,8130.810977
South,Dyno5,28/02/2019,8312.294322
West,Game10,28/02/2019,7801.493046
North,Dyno4,28/02/2019,7997.479933
South,Game3,28/02/2019,8346.532476
West,Board2,28/02/2019,7937.435223
North,Dyno2,28/02/2019,8267.244895
North,Dyno5,28/02/2019,8345.63521
West,Game9,28/02/2019,7986.077658
South,Dyno2,28/02/2019,8033.674099
East,Game8,28/02/2019,7543.090665
South,Dyno5,28/02/2019,8033.421444
North,Game8,28/02/2019,7990.279415
South,Game3,28/02/2019,8296.753925
North,Board3,28/02/2019,8020.153493
North,Board1,28/02/2019,8337.369612
South,Game9,27/02/2019,8216.570956
West,Dyno5,27/02/2019,7751.577951
East,Board1,27/02/2019,7579.804128
West,Game3,27/02/2019,7754.549354
North,Game8,27/02/2019,7830.86525
North,Game10,27/02/2019,7737.531421
South,Prod T,27/02/2019,8145.26003
North,Dyno1,27/02/2019,8186.954234
South,Dyno5,27/02/2019,8105.932199
North,Board1,27/02/2019,8231.119135
West,Board3,27/02/2019,8110.476991
North,Game10,27/02/2019,7911.961269
East,Game4,27/02/2019,7355.434748
North,Game6,27/02/2019,7635.73713
North,Game9,27/02/2019,7923.322036
North,Board4,27/02/2019,7765.750639
North,Game4,27/02/2019,8154.388091
North,Game1,27/02/2019,8095.703073
South,Game8,27/02/2019,8555.707998
North,Board5,27/02/2019,8063.619261
North,Game4,27/02/2019,7886.063206
North,Board5,27/02/2019,7727.079747
South,Dyno5,27/02/2019,7796.372114
East,Dyno5,27/02/2019,7339.043869
West,Dyno5,27/02/2019,7528.603944
East,Game9,27/02/2019,7127.384424
South,Game2,27/02/2019,8270.95623
West,Dyno4,27/02/2019,8095.113534
South,Game6,27/02/2019,7953.919732
West,Game1,27/02/2019,8122.730287
West,Game7,27/02/2019,7541.420161
North,Game8,27/02/2019,7842.795346
South,Game1,27/02/2019,8322.623959
West,Board2,27/02/2019,7912.943196
North,Game5,27/02/2019,8039.689684
South,Game2,27/02/2019,8062.833274
North,Dyno2,27/02/2019,7824.597016
South,Prod T,27/02/2019,8206.221805
East,Dyno4,27/02/2019,7197.788199
West,Game10,27/02/2019,7823.118733
North,Dyno2,27/02/2019,7952.006626
North,Game4,27/02/2019,8045.770863
South,Board5,27/02/2019,8000.282327
North,Dyno1,27/02/2019,7976.472403
North,Game10,27/02/2019,7957.700297
North,Board4,27/02/2019,8176.411145
East,Game9,27/02/2019,7059.602905
North,Prod T,27/02/2019,7995.837501
North,Dyno5,27/02/2019,7780.322505
East,Game5,27/02/2019,7246.56272
North,Game2,27/02/2019,7795.120834
South,Game8,27/02/2019,8189.381475
South,Game6,27/02/2019,7916.188863
East,Board1,27/02/2019,7310.502419
West,Board2,27/02/2019,7924.915403
North,Board4,27/02/2019,8139.166571
North,Board5,27/02/2019,8163.509603
South,Game5,27/02/2019,8122.315399
North,Board2,27/02/2019,7651.280171
South,Board1,27/02/2019,8262.544074
North,Game9,27/02/2019,8027.846536
North,Board3,27/02/2019,8013.487431
West,Dyno1,27/02/2019,8133.741037
North,Game10,27/02/2019,8491.748003
South,Dyno4,27/02/2019,8129.541834
East,Prod T,27/02/2019,7328.002794
North,Game1,27/02/2019,8108.942374
North,Dyno1,27/02/2019,7292.955341
West,Board5,27/02/2019,7730.752802
North,Game6,27/02/2019,7948.946817
West,Dyno2,27/02/2019,7939.154446
North,Board5,27/02/2019,7718.421659
East,Board1,27/02/2019,7139.372018
North,Game5,27/02/2019,7683.712078
South,Game8,27/02/2019,8256.41166
North,Game7,27/02/2019,7926.282399
South,Board5,27/02/2019,8156.278838
North,Prod T,27/02/2019,8046.865401
South,Board4,27/02/2019,8240.260245
East,Game8,27/02/2019,7011.822277
South,Dyno4,27/02/2019,8587.072383
East,Game2,27/02/2019,7378.524803
East,Game2,27/02/2019,7335.092882
North,Board4,27/02/2019,7902.372781
North,Dyno2,27/02/2019,8013.06043
South,Game7,27/02/2019,7568.491803
North,Board2,27/02/2019,7756.304571
South,Game9,27/02/2019,8535.093791
North,Game3,27/02/2019,7764.649054
North,Board3,27/02/2019,8065.144133
West,Game9,27/02/2019,7917.672796
East,Dyno5,27/02/2019,7437.184915
West,Game7,27/02/2019,7708.244306
West,Board3,27/02/2019,7926.819787
North,Game7,27/02/2019,8085.319142
North,Prod T,27/02/2019,7940.972968
North,Dyno2,27/02/2019,7780.63196
West,Game8,27/02/2019,7689.154844
North,Game5,27/02/2019,7925.573102
West,Dyno4,27/02/2019,7649.568728
North,Dyno5,27/02/2019,7625.509158
North,Game1,27/02/2019,7969.141239
South,Game9,27/02/2019,8480.129256
North,Game2,27/02/2019,7634.61828
North,Prod T,27/02/2019,7830.772823
South,Game10,27/02/2019,8299.589922
North,Game2,27/02/2019,7595.200413
West,Board1,27/02/2019,8051.069606
South,Game3,27/02/2019,7731.137901
West,Game5,27/02/2019,7705.141088
West,Board3,27/02/2019,7655.803017
North,Game5,27/02/2019,7952.676785
North,Board5,27/02/2019,8078.745797
East,Board3,27/02/2019,7166.729992
South,Game2,27/02/2019,8077.896872
South,Dyno4,27/02/2019,8111.545656
East,Game6,27/02/2019,7209.206226
North,Board1,27/02/2019,7786.741601
North,Game7,27/02/2019,7702.616821
West,Dyno4,27/02/2019,7913.465986
North,Game3,27/02/2019,7926.525218
North,Game8,27/02/2019,8240.375919
East,Dyno2,27/02/2019,7362.548416
South,Board3,27/02/2019,8118.742093
North,Game9,27/02/2019,7743.109532
North,Dyno5,27/02/2019,7757.391026
North,Game7,27/02/2019,8237.282404
West,Prod T,27/02/2019,8052.39932
North,Game4,27/02/2019,7655.919662
West,Board5,27/02/2019,8071.248634
North,Game2,27/02/2019,7806.709584
South,Board4,27/02/2019,8183.034627
West,Dyno2,27/02/2019,7497.935867
West,Game8,27/02/2019,7641.197682
East,Board5,27/02/2019,7184.113474
South,Game2,27/02/2019,8638.271024
North,Board1,27/02/2019,7643.266698
East,Board3,27/02/2019,7430.666312
East,Game10,27/02/2019,7380.16302
West,Game4,27/02/2019,7862.743791
North,Prod T,27/02/2019,8124.197679
West,Game7,27/02/2019,8462.138885
North,Game10,27/02/2019,8054.83429
North,Dyno1,27/02/2019,7843.823086
North,Board1,27/02/2019,8039.144271
North,Prod T,27/02/2019,7696.428201
North,Board4,27/02/2019,8450.0037
South,Game9,27/02/2019,8138.508418
South,Board1,27/02/2019,8081.175836
North,Game1,27/02/2019,8134.095679
North,Board4,27/02/2019,8347.700462
North,Board1,27/02/2019,7977.798137
North,Board5,27/02/2019,7965.6356
North,Board3,27/02/2019,8127.854179
North,Game7,27/02/2019,7862.757991
West,Board4,27/02/2019,7744.038475
North,Game2,27/02/2019,7990.479462
South,Game3,27/02/2019,8158.38521
West,Game10,27/02/2019,7913.072863
South,Dyno1,27/02/2019,8311.907224
South,Game5,27/02/2019,8149.076293
North,Dyno4,27/02/2019,8003.113581
North,Board2,27/02/2019,8223.351733
South,Game4,27/02/2019,8502.416855
South,Game6,27/02/2019,7915.698951
North,Board1,27/02/2019,8267.959908
North,Board1,27/02/2019,7684.084526
East,Dyno4,27/02/2019,7479.53867
North,Game4,27/02/2019,7890.157861
South,Game4,27/02/2019,8087.424424
North,Game7,27/02/2019,7711.271839
North,Dyno5,27/02/2019,7890.425381
East,Dyno4,27/02/2019,7319.831359
South,Game7,27/02/2019,8171.298661
North,Game5,27/02/2019,8144.281707
North,Board4,27/02/2019,8329.094511
West,Board3,27/02/2019,7762.56365
North,Game5,27/02/2019,7972.39056
North,Dyno1,27/02/2019,7833.350864
South,Dyno1,27/02/2019,8068.057795
East,Prod T,27/02/2019,7301.29129
North,Board5,27/02/2019,8005.567952
West,Game2,27/02/2019,7745.778378
North,Dyno2,27/02/2019,7899.081306
North,Game7,27/02/2019,7817.839753
East,Game3,27/02/2019,7670.714226
North,Game2,27/02/2019,7807.486049
South,Game1,27/02/2019,8073.796892
North,Prod T,27/02/2019,7917.81821
North,Board4,27/02/2019,7928.108132
North,Game3,27/02/2019,7864.981416
North,Board4,27/02/2019,7771.089107
North,Game9,27/02/2019,8127.868732
North,Board2,27/02/2019,7362.159487
North,Game10,27/02/2019,7777.137054
South,Board5,27/02/2019,7811.607741
East,Game9,27/02/2019,7317.107453
North,Game1,27/02/2019,7821.878809
North,Board4,27/02/2019,8620.342205
South,Dyno4,27/02/2019,8210.349703
South,Dyno4,27/02/2019,8245.949973
West,Game10,27/02/2019,7775.240117
South,Prod T,27/02/2019,8114.467927
North,Game1,27/02/2019,7927.690028
North,Game3,27/02/2019,7841.943062
South,Game2,27/02/2019,8205.060418
East,Board1,27/02/2019,7627.00229
North,Game10,27/02/2019,7726.625306
North,Game6,27/02/2019,7897.1678
West,Board4,27/02/2019,7951.915056
South,Prod T,27/02/2019,8180.772706
North,Board3,27/02/2019,8040.618469
South,Game6,27/02/2019,7899.764299
North,Game8,27/02/2019,7994.195945
West,Dyno1,27/02/2019,7855.562847
East,Game9,27/02/2019,7297.545218
North,Game1,27/02/2019,7884.524847
East,Prod T,27/02/2019,7459.151775
South,Board1,27/02/2019,8236.854442
West,Game10,27/02/2019,8208.89723
North,Board5,27/02/2019,7965.284724
West,Board4,27/02/2019,7964.587495
North,Dyno2,27/02/2019,7741.294644
West,Board5,27/02/2019,8255.511783
South,Board3,27/02/2019,7948.164799
South,Board2,27/02/2019,8066.203901
South,Dyno4,27/02/2019,8045.872402
North,Game5,27/02/2019,7801.114445
North,Dyno4,27/02/2019,8139.043453
South,Board5,27/02/2019,8082.545528
North,Board3,27/02/2019,7761.320684
North,Dyno1,27/02/2019,7885.538416
North,Dyno4,27/02/2019,7662.369437
North,Game3,27/02/2019,7831.903003
South,Game9,27/02/2019,8656.800677
South,Game3,27/02/2019,8039.481263
South,Board1,27/02/2019,8262.160066
North,Prod T,27/02/2019,7825.388013
West,Board2,27/02/2019,7874.297432
North,Board3,27/02/2019,7954.605192
North,Game10,27/02/2019,7976.094963
North,Game7,27/02/2019,7573.323891
West,Dyno2,27/02/2019,7707.548366
West,Board1,27/02/2019,7760.866712
East,Dyno4,27/02/2019,7108.201958
South,Board5,27/02/2019,8265.04711
North,Game8,27/02/2019,7640.14176
North,Game6,27/02/2019,7841.725654
North,Dyno1,27/02/2019,8104.441642
East,Dyno2,27/02/2019,7072.166426
North,Board4,27/02/2019,7464.113301
South,Game5,27/02/2019,8345.904414
North,Dyno1,27/02/2019,8339.519679
North,Game6,27/02/2019,8076.334515
North,Game3,27/02/2019,8144.511379
South,Game4,27/02/2019,8116.474497
West,Game7,27/02/2019,8100.161308
South,Game3,27/02/2019,8094.908587
North,Dyno2,27/02/2019,7691.011787
North,Game5,27/02/2019,8115.811401
West,Game2,27/02/2019,7609.552936
South,Game2,27/02/2019,8398.974318
North,Game1,27/02/2019,7800.436815
North,Dyno1,27/02/2019,7759.097054
North,Dyno1,27/02/2019,7556.16845
South,Game1,27/02/2019,8186.043494
North,Game8,27/02/2019,7961.106016
North,Board4,27/02/2019,7780.747409
North,Game2,27/02/2019,8225.595057
North,Game9,27/02/2019,7788.140018
South,Game2,27/02/2019,8167.227473
North,Dyno2,27/02/2019,7759.094744
South,Game8,27/02/2019,8168.899821
North,Game8,27/02/2019,8049.980372
North,Board5,27/02/2019,7566.523961
North,Game9,27/02/2019,7734.058893
South,Prod T,27/02/2019,8115.181524
South,Game8,27/02/2019,8420.38459
South,Board5,27/02/2019,7961.104887
West,Game1,27/02/2019,7665.544502
South,Game3,27/02/2019,8269.946511
South,Board3,27/02/2019,8031.049718
South,Dyno2,27/02/2019,7873.113601
North,Prod T,27/02/2019,7625.431561
North,Board2,27/02/2019,8230.72516
East,Board3,27/02/2019,6928.098546
North,Game8,27/02/2019,7909.960498
