Region,Product,Date,Sales
West,Game7,30/11/2019,21966.09056
North,Dyno5,30/11/2019,21737.19891
North,Dyno5,30/11/2019,21846.97761
East,Prod T,30/11/2019,21135.58037
North,Dyno2,30/11/2019,21921.73661
South,Dyno1,30/11/2019,21741.7164
North,Game5,30/11/2019,22061.84977
South,Game2,30/11/2019,21872.29916
North,Board4,30/11/2019,21883.91766
North,Game4,30/11/2019,21834.32822
West,Dyno2,30/11/2019,21968.64281
North,Dyno2,30/11/2019,22029.43598
North,Game1,30/11/2019,21718.72448
North,Dyno5,30/11/2019,21589.0351
North,Dyno5,30/11/2019,21509.0484
North,Dyno2,30/11/2019,21489.19173
North,Dyno1,30/11/2019,21474.76435
West,Board3,30/11/2019,21680.15157
North,Game7,30/11/2019,21557.74944
South,Board2,30/11/2019,21975.20094
North,Game1,30/11/2019,21712.08717
West,Dyno2,30/11/2019,21951.48058
West,Game6,30/11/2019,21605.13987
South,Game9,30/11/2019,21910.88549
North,Board5,30/11/2019,21343.86618
West,Board3,30/11/2019,21356.53985
South,Board3,30/11/2019,22009.99053
South,Board5,30/11/2019,21671.34207
South,Board1,30/11/2019,21565.91824
East,Game7,30/11/2019,21003.78271
North,Board4,30/11/2019,21630.92735
North,Board1,30/11/2019,21767.28472
North,Dyno2,30/11/2019,21791.39991
South,Dyno2,30/11/2019,21786.87953
West,Board5,30/11/2019,21568.89852
North,Dyno4,30/11/2019,21697.01619
South,Dyno4,30/11/2019,22047.60812
South,Board4,30/11/2019,22109.5375
East,Dyno5,30/11/2019,21223.02037
North,Game7,30/11/2019,21471.27112
East,Board4,30/11/2019,21248.31486
North,Game2,30/11/2019,21622.62876
West,Game4,30/11/2019,21768.79577
South,Game4,30/11/2019,21607.073
North,Game7,30/11/2019,21442.67251
South,Board2,30/11/2019,22076.58879
North,Board2,30/11/2019,21820.62155
South,Game3,30/11/2019,22054.01805
South,Game3,30/11/2019,21926.72758
North,Dyno4,30/11/2019,21975.37385
North,Board4,30/11/2019,22002.14652
West,Game5,30/11/2019,21514.58075
North,Board3,30/11/2019,22124.15999
North,Game10,30/11/2019,21620.04917
North,Game9,30/11/2019,21406.60258
South,Dyno4,30/11/2019,22168.49208
North,Game7,30/11/2019,21406.68286
South,Dyno1,30/11/2019,22035.32782
North,Dyno4,30/11/2019,21222.80864
East,Board3,30/11/2019,21509.65672
North,Game6,30/11/2019,21755.17604
South,Game1,30/11/2019,22162.21994
South,Board4,30/11/2019,22065.76734
North,Dyno2,30/11/2019,21934.69932
North,Game10,30/11/2019,21591.74843
North,Board4,30/11/2019,21547.85084
North,Game4,30/11/2019,21759.41171
North,Board1,30/11/2019,21875.5301
North,Game1,30/11/2019,21702.40268
South,Dyno4,30/11/2019,22119.89184
West,Game9,30/11/2019,21881.36195
South,Game3,30/11/2019,22262.53143
South,Dyno5,30/11/2019,21748.6701
North,Game3,30/11/2019,21688.19424
South,Dyno4,30/11/2019,22022.78124
North,Game6,30/11/2019,21887.25727
North,Game3,30/11/2019,21720.63475
North,Dyno5,30/11/2019,21471.58979
North,Game10,30/11/2019,21964.20441
East,Prod T,30/11/2019,21141.23409
South,Game9,30/11/2019,22173.55285
South,Board4,30/11/2019,21776.70892
South,Dyno1,30/11/2019,21755.38827
North,Game9,30/11/2019,22120.93949
South,Game6,30/11/2019,21862.87579
North,Game8,30/11/2019,21754.40589
North,Game9,30/11/2019,21944.20194
North,Dyno5,30/11/2019,21983.54219
East,Dyno4,30/11/2019,21022.71308
South,Game9,30/11/2019,22105.71679
North,Game3,30/11/2019,21815.04225
North,Board5,30/11/2019,21658.23475
East,Board3,30/11/2019,21162.57643
North,Board2,30/11/2019,21387.20158
South,Game9,30/11/2019,21833.06273
North,Board3,30/11/2019,21742.69444
East,Game5,30/11/2019,21029.50374
East,Board5,30/11/2019,21145.32263
North,Dyno2,30/11/2019,21741.04669
West,Board1,30/11/2019,21883.18368
North,Dyno1,30/11/2019,21690.98813
North,Board1,30/11/2019,21861.48915
West,Board3,30/11/2019,21584.67488
West,Board1,30/11/2019,21870.64339
South,Dyno5,30/11/2019,22345.20849
North,Game10,30/11/2019,21890.40352
North,Dyno1,30/11/2019,21794.38736
East,Game4,30/11/2019,20929.7595
West,Dyno2,30/11/2019,21418.65887
North,Game2,30/11/2019,21780.71508
South,Game9,30/11/2019,21891.44907
West,Board3,30/11/2019,21676.84826
South,Game9,30/11/2019,21854.5069
West,Board3,30/11/2019,21675.23613
North,Game7,30/11/2019,21940.06908
West,Game9,30/11/2019,21428.84034
West,Board3,30/11/2019,21476.52866
South,Dyno2,30/11/2019,22071.0896
North,Game2,30/11/2019,21882.61008
North,Game6,30/11/2019,21284.55912
South,Dyno4,30/11/2019,22156.38459
West,Game9,30/11/2019,21617.92309
North,Game9,30/11/2019,22055.60445
North,Game10,30/11/2019,21634.10657
North,Game4,30/11/2019,21814.27347
South,Game10,30/11/2019,21964.11737
East,Game2,30/11/2019,21428.84731
West,Game5,30/11/2019,21733.9454
North,Game5,30/11/2019,21518.49342
South,Game10,30/11/2019,22265.64039
North,Game9,30/11/2019,21730.92013
West,Board3,30/11/2019,21675.41429
North,Board4,30/11/2019,21728.54736
North,Game9,30/11/2019,21767.0487
North,Prod T,30/11/2019,21838.58838
North,Board5,30/11/2019,21832.74366
North,Game1,30/11/2019,21610.2434
South,Game9,30/11/2019,22215.15674
North,Dyno5,30/11/2019,21560.75269
West,Game7,30/11/2019,21399.06801
North,Game9,30/11/2019,21725.01533
West,Game6,30/11/2019,21565.06571
West,Board4,30/11/2019,21454.73236
North,Game10,30/11/2019,21428.78084
East,Game4,30/11/2019,21482.82593
East,Game5,30/11/2019,21363.80825
North,Game2,30/11/2019,21635.66719
West,Dyno5,30/11/2019,21341.15788
East,Dyno5,30/11/2019,21054.49805
North,Game1,30/11/2019,21814.2709
East,Prod T,30/11/2019,21125.61829
West,Game5,30/11/2019,21727.772
North,Game1,30/11/2019,21695.68374
North,Game1,30/11/2019,22049.08781
North,Board2,30/11/2019,22177.24739
North,Dyno2,30/11/2019,22008.95626
North,Game10,29/11/2019,21338.17868
West,Dyno2,29/11/2019,21570.44631
South,Dyno4,29/11/2019,21869.58694
North,Game4,29/11/2019,21578.12132
North,Dyno5,29/11/2019,21939.64275
South,Board1,29/11/2019,21830.6402
South,Game4,29/11/2019,21798.00001
South,Game10,29/11/2019,22169.76517
South,Prod T,29/11/2019,22322.11773
South,Game4,29/11/2019,21721.69242
North,Board4,29/11/2019,21990.79813
South,Board3,29/11/2019,21705.83099
North,Game1,29/11/2019,21640.40305
South,Dyno1,29/11/2019,21846.81314
West,Dyno5,29/11/2019,21700.1867
North,Game8,29/11/2019,21548.86526
East,Prod T,29/11/2019,21384.36652
North,Game2,29/11/2019,21860.30088
South,Game7,29/11/2019,22110.84923
West,Dyno5,29/11/2019,21891.11039
North,Dyno1,29/11/2019,21628.01608
South,Game5,29/11/2019,21809.20801
North,Dyno1,29/11/2019,22141.14573
North,Board5,29/11/2019,21613.56453
West,Board1,29/11/2019,21623.64017
North,Prod T,29/11/2019,22074.89398
South,Board1,29/11/2019,21930.17994
North,Game9,29/11/2019,21802.79492
East,Board4,29/11/2019,20674.58612
North,Game9,29/11/2019,21480.47627
South,Dyno1,29/11/2019,21524.34838
South,Board2,29/11/2019,21887.40266
North,Game5,29/11/2019,21708.40287
South,Board3,29/11/2019,22206.94173
North,Game4,29/11/2019,21824.30269
North,Game3,29/11/2019,21592.67206
North,Dyno1,29/11/2019,21909.74788
North,Game2,29/11/2019,21603.96349
North,Board3,29/11/2019,21899.62938
West,Game2,29/11/2019,21099.80883
North,Dyno2,29/11/2019,21590.83428
East,Board1,29/11/2019,20822.9642
South,Game9,29/11/2019,22294.71759
West,Game5,29/11/2019,21563.59317
North,Game1,29/11/2019,21788.63006
South,Dyno1,29/11/2019,22409.07678
East,Game10,29/11/2019,21189.28097
North,Game6,29/11/2019,21534.6011
North,Board3,29/11/2019,21688.42645
North,Game3,29/11/2019,21793.10741
South,Board4,29/11/2019,22059.24584
West,Board2,29/11/2019,21633.09334
South,Game3,29/11/2019,21767.64689
West,Board3,29/11/2019,21591.3056
North,Board2,29/11/2019,21376.94709
North,Board5,29/11/2019,21495.12731
North,Prod T,29/11/2019,21530.10151
North,Game4,29/11/2019,21823.16719
North,Game9,29/11/2019,21726.09471
West,Dyno4,29/11/2019,21544.71477
East,Dyno5,29/11/2019,21224.52414
North,Dyno4,29/11/2019,21594.84224
North,Game4,29/11/2019,21782.00513
North,Game6,29/11/2019,21716.27746
North,Dyno2,29/11/2019,21525.94671
North,Dyno5,29/11/2019,21936.57844
West,Board4,29/11/2019,21572.17119
South,Game6,29/11/2019,21840.13668
West,Game3,29/11/2019,21724.52799
North,Game3,29/11/2019,21683.50254
North,Board5,29/11/2019,21740.36432
North,Dyno5,29/11/2019,21647.57213
North,Game10,29/11/2019,21499.20012
North,Board4,29/11/2019,21824.07697
South,Game3,29/11/2019,22186.71643
North,Dyno4,29/11/2019,21302.61148
East,Board4,29/11/2019,21271.90896
North,Board5,29/11/2019,22003.92827
East,Game5,29/11/2019,21180.02383
North,Board5,29/11/2019,21706.41515
North,Board2,29/11/2019,21628.44795
East,Board4,29/11/2019,20905.98909
South,Game10,29/11/2019,21780.71921
North,Game8,29/11/2019,21712.59107
North,Game4,29/11/2019,21991.96246
West,Board2,29/11/2019,21682.86643
South,Game7,29/11/2019,22343.55637
North,Game5,29/11/2019,21844.51059
South,Dyno5,29/11/2019,21665.21773
West,Dyno1,29/11/2019,21667.98352
North,Dyno4,29/11/2019,21540.43516
South,Game1,29/11/2019,21349.56909
North,Board5,29/11/2019,21823.56038
North,Game3,29/11/2019,21489.13405
West,Dyno4,29/11/2019,21797.4854
South,Game8,29/11/2019,22055.00668
South,Board4,29/11/2019,21709.52647
South,Board5,29/11/2019,22340.83988
North,Prod T,29/11/2019,21342.941
North,Game6,29/11/2019,21495.27504
South,Dyno2,29/11/2019,21809.96183
North,Game1,29/11/2019,21831.61933
South,Game7,29/11/2019,21853.00769
South,Board2,29/11/2019,21810.32681
North,Board1,29/11/2019,21821.15081
North,Dyno2,29/11/2019,21942.77526
South,Game2,29/11/2019,21984.65208
North,Game8,29/11/2019,21614.21614
North,Dyno1,29/11/2019,21536.28973
West,Board3,29/11/2019,21769.21318
North,Game9,29/11/2019,21622.61774
West,Board3,29/11/2019,21438.63482
South,Board4,29/11/2019,21457.47759
North,Game6,29/11/2019,21535.23533
North,Game8,29/11/2019,21267.69976
South,Game3,29/11/2019,22024.13825
North,Dyno1,29/11/2019,21829.18687
South,Game10,29/11/2019,21893.38258
South,Game1,29/11/2019,21646.10206
North,Game10,29/11/2019,21947.02065
North,Game7,29/11/2019,21546.36641
North,Board4,29/11/2019,21581.54221
South,Game10,29/11/2019,21978.52153
North,Game7,29/11/2019,21464.25977
South,Board2,29/11/2019,22197.5744
North,Game6,29/11/2019,21651.69026
South,Board4,29/11/2019,21662.19384
West,Board1,29/11/2019,21529.22962
South,Game7,29/11/2019,22071.10214
West,Board3,29/11/2019,21568.70346
South,Board1,29/11/2019,21659.58852
West,Game7,29/11/2019,21636.18542
North,Game10,29/11/2019,21251.16243
South,Board5,29/11/2019,21787.13291
West,Game6,29/11/2019,21558.11043
East,Game10,29/11/2019,21234.43028
East,Board3,29/11/2019,21179.57966
North,Board5,29/11/2019,21629.06031
South,Game8,29/11/2019,21865.62746
South,Dyno1,29/11/2019,21910.18656
West,Board1,29/11/2019,21583.14517
West,Game7,29/11/2019,21506.65113
North,Game9,29/11/2019,21489.37654
North,Game10,29/11/2019,22211.40517
West,Prod T,29/11/2019,21601.2937
North,Game6,29/11/2019,21707.59357
West,Board2,29/11/2019,21603.0433
North,Game1,29/11/2019,21645.71822
East,Board2,29/11/2019,20875.1688
North,Dyno2,29/11/2019,21863.4478
East,Game6,29/11/2019,21197.057
West,Board3,29/11/2019,21376.23855
South,Dyno5,29/11/2019,21907.36227
South,Game2,29/11/2019,21957.57111
North,Game8,29/11/2019,21828.10301
West,Board3,29/11/2019,21597.18402
North,Dyno2,29/11/2019,21438.03873
North,Dyno5,29/11/2019,21314.45989
North,Game8,29/11/2019,21552.98298
South,Game8,29/11/2019,21714.45964
South,Board2,29/11/2019,21906.03157
North,Board4,29/11/2019,21725.90406
East,Dyno4,29/11/2019,21140.47135
South,Prod T,29/11/2019,21744.6697
South,Board1,29/11/2019,21968.18653
North,Dyno5,29/11/2019,21812.78168
North,Game8,29/11/2019,21387.9682
West,Dyno2,29/11/2019,21707.13238
North,Board2,29/11/2019,21395.08138
West,Game10,29/11/2019,21457.42058
North,Game7,29/11/2019,21365.95797
South,Game8,29/11/2019,21735.9601
North,Board5,29/11/2019,21791.75576
North,Game8,29/11/2019,21899.13254
South,Board4,29/11/2019,22027.64814
West,Game7,29/11/2019,21509.68332
North,Game1,29/11/2019,21784.65505
North,Board5,29/11/2019,21642.51499
East,Board3,29/11/2019,21289.37816
North,Game7,29/11/2019,21930.59178
North,Board5,29/11/2019,21686.86574
North,Game1,29/11/2019,22003.46046
East,Board4,29/11/2019,20873.62101
West,Game5,29/11/2019,21662.70166
North,Board4,29/11/2019,21645.47902
South,Board5,29/11/2019,21557.43004
North,Dyno2,29/11/2019,21755.99956
North,Game8,29/11/2019,21214.70075
North,Game3,29/11/2019,21639.6695
West,Dyno5,29/11/2019,21673.01173
South,Game9,29/11/2019,22067.95891
North,Game5,29/11/2019,21815.53056
North,Dyno1,29/11/2019,21787.03972
North,Game3,29/11/2019,21532.41694
West,Game10,29/11/2019,21659.0378
South,Game3,29/11/2019,21640.98172
West,Board3,29/11/2019,21719.49153
North,Board3,29/11/2019,21529.57463
West,Game9,29/11/2019,21843.11694
East,Game10,29/11/2019,21153.72543
North,Dyno1,29/11/2019,21359.33601
South,Game10,29/11/2019,21888.71928
South,Game1,29/11/2019,21793.12676
North,Board4,29/11/2019,21598.79928
North,Game8,29/11/2019,21878.93337
North,Game10,29/11/2019,21789.72819
North,Game6,29/11/2019,21695.15073
East,Prod T,29/11/2019,21044.9239
North,Game6,29/11/2019,21523.29798
South,Dyno4,29/11/2019,22098.82768
North,Game8,29/11/2019,21951.08653
North,Board1,29/11/2019,21624.26038
South,Game9,29/11/2019,22108.08137
West,Game9,29/11/2019,21753.14493
North,Dyno2,29/11/2019,21571.81552
North,Game6,29/11/2019,22125.02131
North,Game5,29/11/2019,21562.92654
North,Prod T,29/11/2019,21817.55843
West,Game4,29/11/2019,21671.94277
West,Board3,29/11/2019,21626.46684
East,Game7,29/11/2019,20996.69843
South,Game8,29/11/2019,21784.94293
South,Board5,29/11/2019,21970.75199
West,Board5,29/11/2019,21869.75317
South,Dyno5,29/11/2019,21453.57828
South,Board1,29/11/2019,21798.87643
North,Game4,29/11/2019,22146.54953
North,Dyno2,29/11/2019,21368.65035
South,Game9,29/11/2019,21960.47842
North,Game4,29/11/2019,21705.64332
North,Game1,29/11/2019,21620.89466
North,Game7,29/11/2019,21820.28706
West,Game3,29/11/2019,21337.57295
North,Board4,29/11/2019,21894.56043
North,Dyno4,29/11/2019,21376.89968
North,Dyno1,29/11/2019,21733.7323
North,Dyno1,29/11/2019,21866.18152
North,Game4,29/11/2019,21421.85094
North,Dyno5,29/11/2019,21708.58201
North,Prod T,29/11/2019,21659.88136
East,Game8,29/11/2019,21119.88839
South,Game9,29/11/2019,21849.23647
West,Board4,29/11/2019,21177.38698
West,Board2,29/11/2019,21588.62358
West,Prod T,29/11/2019,21576.14376
North,Game5,29/11/2019,21964.30232
North,Dyno5,29/11/2019,21890.98795
North,Dyno2,29/11/2019,21765.4599
North,Game5,29/11/2019,21761.61487
South,Game5,29/11/2019,21717.38791
North,Dyno1,29/11/2019,21939.10396
West,Game10,29/11/2019,21432.28159
North,Game3,29/11/2019,21887.78222
South,Board3,29/11/2019,21671.93651
North,Game8,29/11/2019,21659.21567
North,Game10,29/11/2019,21808.72635
South,Game8,29/11/2019,22155.15454
East,Game3,29/11/2019,21200.66217
South,Board5,29/11/2019,21903.64214
North,Game9,29/11/2019,21842.44399
West,Board3,29/11/2019,21755.2996
North,Game9,29/11/2019,22205.98422
North,Game8,29/11/2019,21712.53442
West,Game1,29/11/2019,21933.97092
North,Board5,29/11/2019,21471.73344
South,Dyno4,29/11/2019,21731.47669
North,Game1,29/11/2019,21836.92032
West,Board2,29/11/2019,21604.89759
North,Dyno4,29/11/2019,21772.28411
South,Game4,29/11/2019,22096.14545
South,Game9,29/11/2019,21727.5573
North,Game6,29/11/2019,21593.33551
South,Dyno2,29/11/2019,21606.62817
North,Board5,29/11/2019,22196.54049
South,Dyno5,29/11/2019,21828.64675
West,Game8,29/11/2019,21384.56908
