Region,Product,Date,Sales
North,Board1,31/03/2019,9323.892998
South,Game10,31/03/2019,9771.665742
North,Game2,31/03/2019,9611.201923
East,Board2,31/03/2019,8922.652267
South,Board2,31/03/2019,9538.166735
East,Board1,31/03/2019,8877.262076
West,Dyno5,31/03/2019,9611.404523
North,Game2,31/03/2019,8901.412769
North,Prod T,31/03/2019,8979.092605
North,Game9,31/03/2019,9563.51317
North,Game1,31/03/2019,9414.121524
North,Game3,31/03/2019,9539.339085
East,Board5,31/03/2019,8831.297716
North,Game7,31/03/2019,9550.410799
East,Dyno1,31/03/2019,8902.305313
South,Game4,31/03/2019,9510.081159
North,Dyno2,31/03/2019,9133.14939
East,Game5,31/03/2019,9195.268108
West,Game2,31/03/2019,9632.138266
East,Board5,31/03/2019,9009.326672
East,Board2,31/03/2019,8774.335203
North,Dyno2,31/03/2019,9440.821095
North,Board3,31/03/2019,9743.415125
North,Prod T,31/03/2019,10091.8653
South,Board1,31/03/2019,9466.28118
North,Game7,31/03/2019,9161.047336
West,Board4,31/03/2019,9685.088095
West,Game10,31/03/2019,9633.097727
North,Game2,31/03/2019,9526.263835
North,Prod T,31/03/2019,9449.907591
North,Dyno4,31/03/2019,9567.53967
North,Board2,31/03/2019,9696.406743
North,Prod T,31/03/2019,9992.519268
South,Game3,31/03/2019,9874.877484
South,Board4,31/03/2019,9395.139093
East,Prod T,31/03/2019,8868.68539
North,Dyno4,31/03/2019,9927.131825
East,Dyno5,31/03/2019,9066.775826
East,Game3,31/03/2019,8848.455942
West,Game2,31/03/2019,9201.561004
South,Game9,31/03/2019,9864.656033
North,Dyno4,31/03/2019,9799.666531
North,Board3,31/03/2019,9453.331012
West,Board4,31/03/2019,9065.155609
West,Game6,31/03/2019,9115.286464
North,Game10,31/03/2019,9602.237104
North,Dyno2,31/03/2019,9217.96716
East,Dyno4,31/03/2019,9013.741337
South,Game9,31/03/2019,9798.66322
North,Dyno4,31/03/2019,9422.848658
North,Dyno2,31/03/2019,9407.204659
North,Dyno1,31/03/2019,9598.141614
West,Game5,31/03/2019,9379.976614
South,Board5,31/03/2019,9829.06173
North,Game3,31/03/2019,9937.379684
North,Prod T,31/03/2019,9817.769909
West,Board5,31/03/2019,9498.50631
East,Dyno1,31/03/2019,9215.674031
North,Dyno5,31/03/2019,9520.309084
South,Board3,31/03/2019,9557.364964
North,Game5,31/03/2019,9124.379529
North,Game6,31/03/2019,9438.865469
North,Game7,31/03/2019,9365.304694
North,Game3,31/03/2019,9464.053054
South,Game10,31/03/2019,9862.840352
South,Dyno5,31/03/2019,9631.019996
North,Game10,31/03/2019,9467.524542
West,Game3,31/03/2019,9903.290632
West,Board1,31/03/2019,9602.756436
West,Game1,31/03/2019,9382.598736
South,Board2,31/03/2019,9711.429063
East,Game4,31/03/2019,8829.642655
North,Dyno4,31/03/2019,9409.08196
North,Dyno2,31/03/2019,9627.255787
North,Prod T,31/03/2019,9517.862429
North,Dyno5,31/03/2019,9791.615417
South,Dyno4,31/03/2019,9979.097788
East,Game9,31/03/2019,8925.67061
North,Game6,31/03/2019,9538.663018
East,Game7,31/03/2019,8997.422798
North,Game10,31/03/2019,9683.856581
North,Board4,31/03/2019,9464.009798
North,Board3,31/03/2019,9881.501648
North,Board3,31/03/2019,9437.693435
North,Board1,31/03/2019,9607.727991
North,Prod T,31/03/2019,9529.419875
West,Dyno4,31/03/2019,9534.348273
North,Game1,31/03/2019,9473.845004
North,Board4,31/03/2019,9734.549246
North,Board4,31/03/2019,9534.187879
South,Board4,31/03/2019,10024.7688
North,Game1,31/03/2019,9618.913825
North,Game8,31/03/2019,9253.700495
South,Prod T,31/03/2019,9735.108821
North,Board1,31/03/2019,9698.692329
North,Game3,31/03/2019,9715.261648
South,Board5,31/03/2019,10243.25977
East,Board5,31/03/2019,8986.40056
North,Prod T,31/03/2019,10137.17582
East,Prod T,31/03/2019,8580.743644
South,Prod T,31/03/2019,9671.743383
South,Board2,31/03/2019,9723.370612
South,Game6,31/03/2019,9670.478585
North,Game7,31/03/2019,9693.596294
North,Board3,31/03/2019,9677.434224
South,Game4,31/03/2019,9858.851824
North,Game5,31/03/2019,9513.533381
North,Game7,31/03/2019,9486.735895
East,Prod T,31/03/2019,8786.9775
South,Game4,31/03/2019,9635.045238
North,Game4,31/03/2019,9779.455518
North,Game6,31/03/2019,9213.869698
North,Game8,31/03/2019,9494.760643
North,Dyno2,31/03/2019,9429.456557
North,Board1,31/03/2019,9798.472379
North,Board4,31/03/2019,9589.756285
North,Board4,31/03/2019,9418.225934
South,Board2,31/03/2019,9814.697338
North,Board1,31/03/2019,9250.795732
South,Game9,31/03/2019,9679.099735
South,Board5,31/03/2019,9772.238826
South,Game2,31/03/2019,9591.008747
South,Game1,31/03/2019,9768.941486
West,Game5,31/03/2019,9263.608431
South,Board4,31/03/2019,9394.43434
West,Game10,31/03/2019,9682.470848
North,Game7,31/03/2019,9889.093222
West,Game3,31/03/2019,9376.516312
North,Board3,31/03/2019,9258.10869
North,Board2,31/03/2019,9823.493372
North,Game6,31/03/2019,9594.550288
North,Game2,31/03/2019,9442.074835
South,Dyno2,31/03/2019,9518.89774
West,Game4,31/03/2019,9286.148421
South,Board3,31/03/2019,10204.86768
West,Board4,31/03/2019,9791.927423
North,Dyno1,31/03/2019,9258.014179
North,Game7,31/03/2019,9834.822706
North,Game3,31/03/2019,9456.062808
South,Game6,31/03/2019,9732.084498
North,Dyno2,31/03/2019,9411.700493
South,Prod T,31/03/2019,9683.467127
South,Game1,31/03/2019,9662.359336
North,Game10,31/03/2019,9691.461413
South,Game7,31/03/2019,9503.53965
West,Dyno1,31/03/2019,9410.331349
West,Game7,31/03/2019,9435.371701
South,Game5,31/03/2019,9907.762545
North,Dyno2,31/03/2019,9608.888457
South,Board1,31/03/2019,9893.112192
North,Game9,31/03/2019,9662.824544
North,Board1,31/03/2019,9504.266694
South,Prod T,31/03/2019,9520.156869
South,Game10,31/03/2019,9892.929197
East,Game10,31/03/2019,9007.221479
West,Game5,31/03/2019,9424.779724
North,Game7,31/03/2019,9509.271585
South,Dyno2,31/03/2019,9638.268026
North,Game9,31/03/2019,9515.372661
North,Dyno1,31/03/2019,9085.358185
South,Game3,31/03/2019,9780.160942
North,Board4,31/03/2019,9711.414814
North,Game7,31/03/2019,9674.456241
North,Dyno4,31/03/2019,9602.589807
North,Board4,31/03/2019,9370.875454
North,Dyno2,31/03/2019,9660.194247
South,Board1,31/03/2019,9936.788975
North,Game10,31/03/2019,9548.373923
North,Game3,31/03/2019,9868.898361
North,Board5,31/03/2019,9792.691559
West,Game8,31/03/2019,9293.738414
North,Game6,31/03/2019,9442.288799
North,Dyno2,31/03/2019,9300.551541
North,Prod T,31/03/2019,9481.600265
North,Board5,31/03/2019,9435.735042
North,Game4,31/03/2019,9471.981807
South,Game8,31/03/2019,9846.584824
South,Prod T,31/03/2019,9609.997754
South,Board3,31/03/2019,9688.276564
North,Game3,31/03/2019,9714.552428
West,Game8,31/03/2019,9487.222526
North,Dyno4,31/03/2019,9525.936142
North,Game10,31/03/2019,9376.950368
South,Game8,31/03/2019,9955.810122
East,Dyno4,31/03/2019,8744.960639
North,Game1,31/03/2019,9618.731236
West,Dyno2,31/03/2019,9514.811356
West,Game9,31/03/2019,9046.087341
North,Dyno4,31/03/2019,9907.317537
South,Game5,31/03/2019,9801.074887
South,Board4,31/03/2019,9725.006798
South,Game7,31/03/2019,9496.804085
West,Game7,31/03/2019,9504.211945
South,Game4,31/03/2019,9861.587091
North,Prod T,31/03/2019,9575.29756
North,Dyno4,31/03/2019,9277.817577
North,Game6,31/03/2019,9167.046781
North,Board5,31/03/2019,9559.603466
North,Board4,31/03/2019,9708.578901
South,Dyno1,31/03/2019,9605.661684
South,Game7,31/03/2019,9809.763004
North,Prod T,31/03/2019,9672.755975
North,Game8,31/03/2019,9523.695358
South,Dyno2,31/03/2019,9989.406094
South,Board3,31/03/2019,9302.608144
North,Game1,31/03/2019,9792.282269
West,Game6,31/03/2019,9682.042498
North,Dyno4,31/03/2019,9315.689756
West,Dyno2,31/03/2019,9120.134817
North,Dyno2,31/03/2019,9584.938668
North,Board2,31/03/2019,9349.418069
North,Dyno5,31/03/2019,9180.804926
East,Game10,31/03/2019,8696.062028
East,Board1,31/03/2019,8886.308214
North,Game9,31/03/2019,9722.781846
North,Dyno1,31/03/2019,9538.640731
North,Board1,31/03/2019,9447.81156
West,Game4,31/03/2019,9050.391763
West,Board1,31/03/2019,9488.818935
North,Game10,31/03/2019,9863.989668
North,Dyno1,31/03/2019,9370.896526
East,Board4,31/03/2019,8889.708482
West,Game1,31/03/2019,9474.736422
North,Board5,31/03/2019,9446.563602
South,Game5,31/03/2019,9652.869994
South,Dyno4,31/03/2019,9786.315843
South,Game9,31/03/2019,9691.976789
South,Dyno5,31/03/2019,9476.135197
North,Game4,31/03/2019,9692.901358
North,Prod T,31/03/2019,9627.213397
West,Board1,31/03/2019,9277.249597
North,Prod T,31/03/2019,9543.731422
South,Game2,31/03/2019,10017.51738
North,Game8,31/03/2019,9497.96069
North,Game3,31/03/2019,9538.174427
North,Game4,31/03/2019,9507.879247
North,Dyno2,31/03/2019,9649.387644
South,Prod T,31/03/2019,9691.324484
South,Board4,31/03/2019,9748.544247
South,Board1,31/03/2019,9644.839009
North,Board1,31/03/2019,9910.222791
West,Game4,31/03/2019,9328.323793
North,Game2,31/03/2019,9597.070931
West,Game9,31/03/2019,9523.01498
East,Game7,31/03/2019,8899.721606
North,Board3,31/03/2019,9653.503448
South,Game1,31/03/2019,9539.609636
North,Board1,31/03/2019,9675.128237
North,Dyno5,31/03/2019,9396.374742
South,Game3,31/03/2019,10074.47513
North,Game9,31/03/2019,9627.639779
South,Game7,31/03/2019,10040.31703
North,Dyno2,31/03/2019,9239.862297
North,Dyno1,31/03/2019,9517.015013
North,Game2,31/03/2019,9606.235797
West,Board2,31/03/2019,9501.526541
East,Game4,31/03/2019,8943.785716
West,Game9,31/03/2019,9383.48366
West,Game3,31/03/2019,9393.130415
North,Board2,31/03/2019,9508.956732
East,Game6,30/03/2019,8810.909557
North,Dyno2,30/03/2019,9558.505517
West,Dyno4,30/03/2019,9307.772259
East,Dyno5,30/03/2019,8320.590525
North,Board4,30/03/2019,9843.446226
East,Dyno1,30/03/2019,8953.465448
North,Game10,30/03/2019,9431.356139
North,Game2,30/03/2019,9396.841222
South,Board5,30/03/2019,9545.096667
North,Game3,30/03/2019,9554.676831
North,Game1,30/03/2019,9190.508463
North,Dyno4,30/03/2019,9524.576185
South,Dyno1,30/03/2019,9532.621646
North,Game9,30/03/2019,9418.733706
North,Board5,30/03/2019,9484.906598
North,Game7,30/03/2019,9501.775378
West,Game4,30/03/2019,9629.262685
North,Game4,30/03/2019,9524.28761
North,Game9,30/03/2019,9593.427928
North,Game2,30/03/2019,9497.930866
South,Dyno5,30/03/2019,9784.589732
North,Dyno1,30/03/2019,9449.432586
West,Board5,30/03/2019,9871.900729
North,Board3,30/03/2019,9721.659445
North,Dyno5,30/03/2019,9406.486724
North,Prod T,30/03/2019,9330.683491
North,Prod T,30/03/2019,9453.618825
North,Prod T,30/03/2019,9649.657157
North,Game4,30/03/2019,9711.10936
South,Game1,30/03/2019,9504.968105
North,Game5,30/03/2019,9680.851211
East,Game2,30/03/2019,8705.529849
East,Dyno5,30/03/2019,8830.503194
North,Game3,30/03/2019,9408.085249
East,Dyno4,30/03/2019,8933.191577
West,Dyno2,30/03/2019,9588.581851
East,Game8,30/03/2019,8444.299628
North,Board2,30/03/2019,9900.596695
West,Dyno2,30/03/2019,9519.915868
East,Game4,30/03/2019,8698.15612
West,Board1,30/03/2019,9718.031837
South,Dyno5,30/03/2019,9718.263178
West,Dyno5,30/03/2019,9577.071425
North,Game4,30/03/2019,9384.319265
North,Game8,30/03/2019,9332.319419
South,Board3,30/03/2019,9793.047184
South,Game4,30/03/2019,9646.633519
North,Game2,30/03/2019,9278.732715
West,Game10,30/03/2019,9268.323564
North,Board5,30/03/2019,9733.501467
North,Game5,30/03/2019,9469.917191
North,Game2,30/03/2019,9346.170668
North,Prod T,30/03/2019,9295.789043
West,Game7,30/03/2019,9219.76528
West,Game5,30/03/2019,9326.840354
West,Board2,30/03/2019,9676.04172
South,Game10,30/03/2019,9400.765485
North,Dyno5,30/03/2019,9745.313133
West,Board3,30/03/2019,9108.210952
West,Dyno2,30/03/2019,9540.357852
West,Board1,30/03/2019,9330.098308
South,Board5,30/03/2019,9768.529096
North,Game9,30/03/2019,9092.587262
South,Game6,30/03/2019,9549.884684
North,Dyno4,30/03/2019,9554.441996
North,Dyno1,30/03/2019,9364.727248
North,Prod T,30/03/2019,9643.030091
North,Prod T,30/03/2019,9494.902012
North,Prod T,30/03/2019,9473.446179
North,Game3,30/03/2019,9091.388797
North,Game9,30/03/2019,9480.343625
East,Dyno5,30/03/2019,8977.939819
East,Game1,30/03/2019,8643.137817
South,Game6,30/03/2019,9502.59858
North,Board3,30/03/2019,9017.454511
South,Game3,30/03/2019,9400.235892
North,Board5,30/03/2019,9485.694331
North,Board2,30/03/2019,9555.184598
West,Game10,30/03/2019,9517.702656
North,Dyno4,30/03/2019,9506.227812
North,Board2,30/03/2019,9734.336788
North,Dyno5,30/03/2019,9599.433302
East,Game3,30/03/2019,8917.989654
North,Board3,30/03/2019,9568.744602
North,Game7,30/03/2019,9848.626499
South,Game9,30/03/2019,9569.579797
South,Game2,30/03/2019,9407.81285
North,Game8,30/03/2019,9370.591254
South,Dyno5,30/03/2019,9493.146777
West,Board5,30/03/2019,8990.808413
North,Dyno2,30/03/2019,9394.13586
North,Board5,30/03/2019,9475.017852
North,Board2,30/03/2019,9603.2395
West,Board4,30/03/2019,9114.801809
North,Game8,30/03/2019,9552.951076
West,Prod T,30/03/2019,9421.453262
East,Dyno4,30/03/2019,8954.236079
North,Game10,30/03/2019,9582.235733
East,Board1,30/03/2019,9216.172539
North,Dyno1,30/03/2019,9596.757182
East,Board1,30/03/2019,8992.105628
North,Dyno5,30/03/2019,9361.226984
North,Game9,30/03/2019,9462.444075
South,Board5,30/03/2019,9536.509151
North,Game3,30/03/2019,9550.769609
West,Board4,30/03/2019,9500.578193
North,Game7,30/03/2019,9489.045852
West,Game2,30/03/2019,9233.900125
North,Dyno2,30/03/2019,9328.267005
East,Game2,30/03/2019,8821.945206
North,Game1,30/03/2019,9640.165331
South,Board3,30/03/2019,9649.525699
North,Game3,30/03/2019,9318.087018
South,Dyno2,30/03/2019,9776.545209
South,Board3,30/03/2019,10074.51933
East,Board1,30/03/2019,8902.015083
North,Dyno4,30/03/2019,9350.670018
South,Game4,30/03/2019,9428.707003
East,Dyno5,30/03/2019,9310.654406
North,Dyno1,30/03/2019,9374.794923
South,Game2,30/03/2019,9581.304861
North,Board3,30/03/2019,9445.318503
North,Dyno5,30/03/2019,9811.493682
West,Board4,30/03/2019,9629.212201
North,Board4,30/03/2019,9213.072062
West,Game3,30/03/2019,9718.33814
North,Game6,30/03/2019,9855.519533
West,Dyno1,30/03/2019,9481.077223
South,Dyno2,30/03/2019,9562.488949
North,Game8,30/03/2019,9631.983804
East,Board4,30/03/2019,8832.226771
North,Game6,30/03/2019,9076.546161
North,Dyno5,30/03/2019,9487.164102
North,Game1,30/03/2019,9700.272679
South,Dyno5,30/03/2019,9897.809285
East,Game6,30/03/2019,8894.60267
West,Board2,30/03/2019,9386.791166
West,Game10,30/03/2019,9667.950924
South,Board3,30/03/2019,9872.225933
North,Board1,30/03/2019,9340.088684
North,Board2,30/03/2019,9580.156821
North,Game3,30/03/2019,9777.528077
West,Game4,30/03/2019,9585.434864
North,Prod T,30/03/2019,9309.872431
West,Board5,30/03/2019,9526.12674
South,Game3,30/03/2019,9183.948144
South,Board5,30/03/2019,9618.782103
East,Board2,30/03/2019,8852.808353
North,Board2,30/03/2019,9107.840917
North,Game3,30/03/2019,9418.353523
North,Board5,30/03/2019,9388.463249
North,Prod T,30/03/2019,10107.55232
South,Game3,30/03/2019,9798.95858
North,Game2,30/03/2019,9358.642534
West,Game4,30/03/2019,9533.04709
South,Board2,30/03/2019,9822.316661
North,Game3,30/03/2019,9365.148572
North,Game8,30/03/2019,9265.279211
South,Board4,30/03/2019,9320.120265
North,Board4,30/03/2019,9979.590293
South,Game3,30/03/2019,9574.465486
North,Prod T,30/03/2019,9732.89009
North,Board5,30/03/2019,9155.18947
East,Game9,30/03/2019,9065.079585
South,Board3,30/03/2019,10033.88137
East,Board5,30/03/2019,8900.441904
West,Board3,30/03/2019,9552.922322
West,Game9,30/03/2019,9355.693858
East,Game2,30/03/2019,8721.456346
North,Game4,30/03/2019,9782.188317
South,Game1,30/03/2019,9568.010795
North,Game1,30/03/2019,9580.835954
North,Game9,30/03/2019,9361.494086
East,Game4,30/03/2019,8796.317963
North,Game7,30/03/2019,9840.66888
South,Dyno2,30/03/2019,9890.583418
South,Game4,30/03/2019,9568.624784
North,Game3,30/03/2019,9513.383851
South,Game10,30/03/2019,10024.52832
West,Game6,30/03/2019,9451.358244
South,Dyno1,30/03/2019,9703.180686
North,Dyno5,30/03/2019,9511.569153
West,Game7,30/03/2019,9110.534235
North,Game9,30/03/2019,9165.368401
North,Game1,30/03/2019,9456.968254
North,Board2,30/03/2019,9510.222567
South,Game2,30/03/2019,9681.968292
North,Board2,30/03/2019,9614.743783
North,Prod T,30/03/2019,9419.969934
West,Game4,30/03/2019,9642.723312
North,Dyno4,30/03/2019,9550.481325
North,Game8,30/03/2019,9297.041688
North,Game4,30/03/2019,9345.218369
South,Board4,30/03/2019,10005.46548
East,Dyno4,30/03/2019,8771.126497
North,Dyno1,30/03/2019,9533.836925
North,Game10,30/03/2019,9931.061284
West,Game10,30/03/2019,9346.001459
East,Game4,30/03/2019,9042.409322
North,Prod T,30/03/2019,9816.166104
South,Game9,30/03/2019,9675.798404
South,Game10,30/03/2019,9623.427572
West,Game4,30/03/2019,9364.346811
East,Board1,30/03/2019,9153.109072
West,Game2,30/03/2019,9272.484515
South,Board3,30/03/2019,9688.309404
West,Game1,30/03/2019,9324.81147
East,Game1,30/03/2019,8875.668648
North,Game9,30/03/2019,9429.161509
North,Board3,30/03/2019,9676.429335
North,Board2,30/03/2019,9731.138723
South,Board4,30/03/2019,9949.039586
South,Game10,30/03/2019,9692.833813
North,Dyno2,30/03/2019,9533.662581
South,Dyno5,30/03/2019,9759.418643
East,Game10,30/03/2019,9131.79229
North,Board2,30/03/2019,9618.361321
East,Game6,30/03/2019,8863.229344
North,Game7,30/03/2019,9481.421323
North,Board3,30/03/2019,9667.070529
North,Game8,30/03/2019,9458.65433
North,Dyno1,30/03/2019,9583.598163
East,Board3,30/03/2019,8980.61172
South,Dyno2,30/03/2019,9840.305781
South,Dyno4,30/03/2019,9801.180118
North,Board4,30/03/2019,10046.3059
North,Game1,30/03/2019,9496.770626
East,Board5,30/03/2019,8768.2408
West,Board2,30/03/2019,9965.927976
North,Board3,30/03/2019,9402.435992
South,Game8,30/03/2019,9780.199672
North,Game9,30/03/2019,9756.922502
North,Board2,30/03/2019,9441.310323
North,Game10,30/03/2019,9454.512946
West,Board1,30/03/2019,8961.718256
North,Board2,30/03/2019,9354.69698
North,Dyno1,30/03/2019,9410.261777
North,Game9,30/03/2019,9094.897815
East,Board3,30/03/2019,9056.469015
South,Game1,30/03/2019,9964.338809
East,Game3,30/03/2019,9142.53428
North,Board5,30/03/2019,9360.38339
North,Board2,30/03/2019,9719.554986
West,Game8,30/03/2019,9177.317987
North,Dyno2,30/03/2019,9740.480146
East,Dyno1,30/03/2019,8863.174355
North,Game3,30/03/2019,9514.709303
North,Dyno5,30/03/2019,9508.487265
North,Prod T,30/03/2019,9631.660892
South,Dyno2,30/03/2019,9841.955239
North,Game10,30/03/2019,9506.805276
East,Dyno2,30/03/2019,8577.622761
East,Game7,30/03/2019,8856.033581
North,Game8,30/03/2019,9702.564927
North,Game7,30/03/2019,9693.970589
West,Board2,30/03/2019,9413.048559
North,Prod T,30/03/2019,9381.566722
North,Board2,30/03/2019,9225.998489
East,Board2,30/03/2019,8990.485272
North,Game9,30/03/2019,9019.144558
East,Game9,30/03/2019,8976.412506
North,Game9,30/03/2019,9459.525408
North,Game7,30/03/2019,9460.482191
South,Game4,30/03/2019,9763.8595
East,Dyno5,30/03/2019,8728.514218
North,Dyno5,30/03/2019,9721.985576
North,Board4,30/03/2019,9201.577369
North,Board4,30/03/2019,9695.145099
North,Board5,30/03/2019,10072.35821
West,Game2,30/03/2019,9505.665633
North,Game6,30/03/2019,9425.399273
North,Game10,30/03/2019,9532.978066
North,Board3,30/03/2019,9259.307314
North,Game6,30/03/2019,9658.335489
North,Game7,30/03/2019,9543.023209
