Region,Product,Date,Sales
North,Game10,31/01/2019,6700.508049
East,Dyno1,31/01/2019,5818.088082
North,Game8,31/01/2019,6508.666195
North,Board2,31/01/2019,6244.615343
North,Game7,31/01/2019,6703.439825
South,Game3,31/01/2019,7015.699934
South,Game1,31/01/2019,6485.730101
North,Game1,31/01/2019,6417.136468
West,Game8,31/01/2019,6528.986372
South,Game5,31/01/2019,6776.973133
South,Game5,31/01/2019,6846.385539
South,Dyno2,31/01/2019,6978.039128
North,Game8,31/01/2019,6816.710759
North,Game3,31/01/2019,6500.842689
East,Prod T,31/01/2019,6107.371577
South,Board1,31/01/2019,6904.877616
North,Board5,31/01/2019,6827.820249
North,Game2,31/01/2019,6515.726683
West,Game7,31/01/2019,6586.628413
West,Board1,31/01/2019,6659.138133
North,Game2,31/01/2019,6333.768924
North,Dyno1,31/01/2019,6451.174664
West,Game2,31/01/2019,6706.857885
East,Dyno1,31/01/2019,6038.877149
North,Game8,31/01/2019,6245.816452
North,Game4,31/01/2019,6682.805024
East,Game1,31/01/2019,5996.608579
East,Board4,31/01/2019,6061.879141
East,Board1,31/01/2019,5889.270033
North,Board1,31/01/2019,6708.326667
South,Game1,31/01/2019,6991.174896
South,Dyno5,31/01/2019,6691.848491
South,Board3,31/01/2019,6944.60918
North,Game1,31/01/2019,6441.644371
North,Dyno5,31/01/2019,6622.925908
West,Game8,31/01/2019,6785.254605
South,Dyno1,31/01/2019,6710.06894
North,Dyno1,31/01/2019,7237.176349
South,Dyno4,31/01/2019,6885.259063
North,Board4,31/01/2019,6394.545243
North,Board1,31/01/2019,6791.366733
South,Game4,31/01/2019,6886.807816
South,Game3,31/01/2019,7086.816707
West,Game10,31/01/2019,6845.686336
North,Game10,31/01/2019,6760.635304
West,Game2,31/01/2019,6204.387473
North,Board5,31/01/2019,6269.510805
South,Board2,31/01/2019,6841.994907
North,Board3,31/01/2019,6679.061527
East,Prod T,31/01/2019,5959.819674
West,Board1,31/01/2019,6449.624181
South,Game7,31/01/2019,6996.245549
North,Dyno4,31/01/2019,6626.310541
East,Dyno2,31/01/2019,5692.303819
West,Game8,31/01/2019,6715.019878
South,Dyno2,31/01/2019,6675.520682
South,Game7,31/01/2019,6862.584852
North,Game6,31/01/2019,6759.351726
North,Game6,31/01/2019,6212.915672
South,Game7,31/01/2019,7041.716901
North,Board3,31/01/2019,6545.832638
North,Dyno4,31/01/2019,6544.731606
South,Board4,31/01/2019,7085.45696
West,Board2,31/01/2019,6548.172695
East,Board3,31/01/2019,5942.901726
East,Board4,31/01/2019,6060.463611
North,Game5,31/01/2019,6664.441409
South,Dyno5,31/01/2019,6483.349874
North,Dyno1,31/01/2019,6550.209687
North,Board4,31/01/2019,6463.474094
North,Game2,31/01/2019,6705.690416
North,Game4,31/01/2019,7118.836423
South,Prod T,31/01/2019,6786.153949
North,Dyno4,31/01/2019,6384.699722
North,Game1,31/01/2019,6898.990626
West,Board2,31/01/2019,6463.818084
North,Game1,31/01/2019,6659.429886
South,Game10,31/01/2019,6545.838969
North,Board2,31/01/2019,6557.861752
East,Game4,31/01/2019,6077.960975
South,Game5,31/01/2019,6688.827799
North,Game1,31/01/2019,6860.761033
West,Game7,31/01/2019,6735.389967
South,Game5,31/01/2019,6683.642996
West,Game4,31/01/2019,6497.719671
South,Game10,31/01/2019,6778.468944
North,Game7,31/01/2019,6538.501435
North,Board1,31/01/2019,6311.461707
North,Board2,31/01/2019,6670.67693
North,Dyno1,31/01/2019,6769.293163
North,Game7,31/01/2019,6539.157563
West,Game1,31/01/2019,6589.463251
East,Dyno2,31/01/2019,5889.593517
West,Game1,31/01/2019,6148.153969
North,Game3,31/01/2019,6819.446196
West,Game9,31/01/2019,6658.369319
South,Game10,31/01/2019,6770.279421
North,Game9,31/01/2019,6643.286877
West,Dyno5,31/01/2019,6199.831611
North,Board1,31/01/2019,6563.315908
East,Board1,31/01/2019,6066.32982
North,Dyno2,31/01/2019,6618.100029
North,Game10,31/01/2019,6548.948647
East,Game4,31/01/2019,5966.700057
West,Dyno2,31/01/2019,6673.952324
North,Board4,31/01/2019,6645.788073
West,Dyno4,31/01/2019,6260.691191
North,Board1,31/01/2019,6707.17336
North,Game8,31/01/2019,6590.356086
North,Game1,31/01/2019,6356.106137
South,Board5,31/01/2019,6995.592933
South,Game4,31/01/2019,6446.625354
West,Game9,31/01/2019,6909.034152
West,Board2,31/01/2019,6592.997612
North,Game3,31/01/2019,6721.34792
North,Dyno1,31/01/2019,6364.9334
North,Prod T,31/01/2019,6568.910319
East,Dyno1,31/01/2019,5910.545498
South,Board5,31/01/2019,6907.378213
West,Game4,31/01/2019,6423.563657
West,Game6,31/01/2019,6550.820191
North,Board4,31/01/2019,6813.91332
West,Dyno2,31/01/2019,6815.340358
South,Dyno5,31/01/2019,6971.359509
East,Game1,31/01/2019,6136.680248
North,Board2,31/01/2019,6782.168793
South,Game4,31/01/2019,6771.343275
South,Game10,31/01/2019,6854.055656
North,Game4,31/01/2019,6740.212572
North,Dyno5,31/01/2019,6690.613825
South,Board2,31/01/2019,6733.915483
East,Game3,31/01/2019,6339.556289
North,Game7,31/01/2019,6821.066942
South,Game10,31/01/2019,6887.439055
North,Dyno5,31/01/2019,6557.071511
South,Dyno4,31/01/2019,6821.906662
North,Dyno4,31/01/2019,6843.322726
West,Dyno4,31/01/2019,6348.756574
North,Game1,31/01/2019,6674.214471
North,Game9,31/01/2019,6632.955789
North,Board1,31/01/2019,5975.807619
North,Dyno4,31/01/2019,6332.603579
North,Game6,31/01/2019,6312.519816
North,Game10,31/01/2019,6185.149787
North,Game6,31/01/2019,6614.368852
West,Dyno2,31/01/2019,6615.874598
South,Board1,31/01/2019,6702.90166
North,Dyno1,31/01/2019,7120.270994
East,Game9,31/01/2019,6201.289371
North,Game7,31/01/2019,6677.446806
West,Board3,31/01/2019,6465.930839
West,Game6,31/01/2019,6634.553037
North,Board5,31/01/2019,6723.061854
North,Dyno4,31/01/2019,6817.836136
North,Game7,31/01/2019,6614.061632
West,Prod T,31/01/2019,6570.831672
South,Game2,31/01/2019,7174.972056
East,Game3,31/01/2019,5738.399932
North,Dyno4,31/01/2019,6521.096867
North,Board3,31/01/2019,6363.453767
South,Game5,31/01/2019,6619.517604
South,Board4,31/01/2019,6797.246628
North,Game9,31/01/2019,6856.242173
North,Game6,31/01/2019,6272.173367
South,Board5,31/01/2019,7110.923807
South,Dyno5,31/01/2019,6461.616021
South,Board1,31/01/2019,6346.257746
North,Board3,31/01/2019,6609.56312
North,Dyno2,31/01/2019,6639.459408
North,Dyno2,31/01/2019,6243.591109
North,Game7,31/01/2019,6667.717535
North,Board3,31/01/2019,6359.273667
North,Game6,31/01/2019,6611.723833
South,Board4,31/01/2019,7021.127297
East,Game4,31/01/2019,5621.825872
North,Board5,31/01/2019,6745.146113
North,Game5,31/01/2019,6431.992051
North,Dyno4,31/01/2019,6605.164165
North,Game3,31/01/2019,6648.099335
South,Prod T,31/01/2019,6881.83036
West,Game9,31/01/2019,6945.601755
North,Game9,31/01/2019,6563.306233
South,Board4,31/01/2019,6771.58101
South,Game3,31/01/2019,6699.144583
North,Board3,31/01/2019,6754.99242
West,Game6,31/01/2019,6371.884436
North,Game8,31/01/2019,6698.782443
West,Game7,31/01/2019,6135.021183
South,Game8,31/01/2019,6669.445631
South,Game8,31/01/2019,6746.993385
West,Dyno4,31/01/2019,6204.690746
West,Board1,31/01/2019,6434.155186
North,Board3,31/01/2019,6762.28858
North,Board2,31/01/2019,6652.880854
East,Dyno1,31/01/2019,5929.328898
North,Game1,31/01/2019,6198.109105
West,Game6,31/01/2019,6541.179229
South,Dyno4,31/01/2019,6669.476441
North,Game7,31/01/2019,6556.301231
South,Game4,31/01/2019,6798.620333
North,Dyno5,31/01/2019,6530.964588
North,Board1,31/01/2019,6837.313919
North,Game10,31/01/2019,6820.760406
South,Board5,31/01/2019,6896.927504
North,Board4,31/01/2019,6670.973482
West,Prod T,31/01/2019,6680.147895
North,Dyno4,31/01/2019,6933.555512
West,Prod T,31/01/2019,6360.976563
North,Game10,31/01/2019,6532.647714
West,Board4,31/01/2019,6605.607974
North,Game2,31/01/2019,6680.248933
West,Dyno2,31/01/2019,6565.772137
East,Game2,31/01/2019,6018.803803
North,Board5,31/01/2019,6609.537894
East,Game1,31/01/2019,6209.071389
North,Game2,31/01/2019,6870.943959
North,Game8,31/01/2019,6517.625803
South,Game10,31/01/2019,7016.000178
West,Dyno4,31/01/2019,6391.72777
South,Game6,31/01/2019,6829.110111
West,Game6,31/01/2019,6205.272471
North,Dyno4,31/01/2019,6747.212222
North,Game3,31/01/2019,6354.502249
West,Game10,31/01/2019,6319.606917
North,Game9,31/01/2019,6492.782083
North,Dyno2,31/01/2019,6430.051791
North,Game8,31/01/2019,6969.448571
North,Dyno4,31/01/2019,6654.431802
East,Game1,31/01/2019,6287.600275
North,Board1,31/01/2019,6976.25924
East,Dyno2,31/01/2019,6107.592942
East,Game7,31/01/2019,6158.223618
West,Game7,31/01/2019,6629.019067
North,Board1,31/01/2019,6267.782983
West,Game9,31/01/2019,6488.377504
East,Game6,31/01/2019,5444.234299
North,Board3,31/01/2019,6534.603577
North,Game2,31/01/2019,6492.816081
North,Dyno4,31/01/2019,6774.853087
North,Game4,31/01/2019,6358.646919
South,Game1,31/01/2019,6803.580396
North,Board2,31/01/2019,6951.848957
North,Dyno4,31/01/2019,6693.480401
West,Game3,31/01/2019,6183.315372
South,Game2,31/01/2019,6884.422168
South,Board3,31/01/2019,6612.412881
East,Game7,31/01/2019,6331.081486
North,Game7,31/01/2019,6479.575932
South,Board3,31/01/2019,6553.41424
East,Dyno2,31/01/2019,5975.861321
West,Game5,31/01/2019,6565.859242
North,Game10,31/01/2019,6289.155122
North,Board1,31/01/2019,6474.512918
North,Game6,31/01/2019,6515.553156
North,Game3,31/01/2019,6396.392765
West,Prod T,31/01/2019,6821.765042
South,Game5,31/01/2019,6735.004063
North,Game9,31/01/2019,6666.399117
North,Game9,31/01/2019,6080.543387
East,Game8,31/01/2019,5750.639025
West,Prod T,31/01/2019,6469.328389
West,Game8,31/01/2019,6702.962268
North,Game5,31/01/2019,6589.999433
South,Game1,31/01/2019,6834.32227
East,Prod T,31/01/2019,5885.48997
West,Board3,31/01/2019,6519.697165
North,Board5,31/01/2019,6424.695161
North,Game6,31/01/2019,6727.936955
South,Board3,31/01/2019,6943.333883
North,Dyno2,31/01/2019,6272.190374
North,Game3,31/01/2019,6416.897084
West,Game6,31/01/2019,6581.998709
North,Game9,31/01/2019,6709.347715
North,Board1,31/01/2019,6389.551916
South,Game10,31/01/2019,6681.770039
South,Dyno2,31/01/2019,6523.448619
North,Game5,31/01/2019,6602.395089
North,Board2,31/01/2019,6742.82536
North,Board2,31/01/2019,6666.651445
South,Board4,31/01/2019,6287.052377
North,Dyno2,31/01/2019,6272.152296
South,Game7,31/01/2019,6944.716206
West,Game7,31/01/2019,6373.503184
North,Board2,31/01/2019,6262.953967
South,Board4,31/01/2019,6811.816317
North,Game9,31/01/2019,6571.231421
East,Dyno1,31/01/2019,5587.409085
North,Dyno1,31/01/2019,6167.495249
West,Game3,31/01/2019,6116.542556
North,Game3,31/01/2019,6893.294406
South,Game2,31/01/2019,7102.137254
South,Board4,31/01/2019,6758.067552
West,Game10,31/01/2019,6583.512288
East,Game6,31/01/2019,5664.156679
West,Dyno4,31/01/2019,6955.662215
North,Board1,31/01/2019,6425.178987
North,Game9,31/01/2019,6576.267334
South,Game10,31/01/2019,6927.450314
North,Game1,31/01/2019,6330.270877
North,Board4,31/01/2019,6613.836378
East,Game2,31/01/2019,6059.871021
South,Board1,31/01/2019,6850.111248
North,Game8,31/01/2019,6554.771579
North,Game10,31/01/2019,6312.819024
North,Game8,31/01/2019,6174.230123
East,Game10,31/01/2019,6222.956816
North,Dyno5,31/01/2019,6535.558051
West,Game7,31/01/2019,6138.062803
North,Game4,31/01/2019,6591.743779
North,Game2,31/01/2019,6964.931618
North,Prod T,31/01/2019,6550.745191
South,Game10,31/01/2019,6530.6087
North,Dyno4,31/01/2019,6727.357481
North,Game1,31/01/2019,6516.151148
North,Dyno1,31/01/2019,6557.421641
North,Board4,31/01/2019,6620.403521
South,Game6,31/01/2019,6618.849522
South,Board4,31/01/2019,6542.611566
South,Game8,31/01/2019,6877.15929
West,Board2,31/01/2019,6642.661856
North,Game2,31/01/2019,6788.03861
South,Game3,31/01/2019,6701.773197
South,Board1,31/01/2019,6721.857819
North,Game2,31/01/2019,6645.846767
North,Dyno4,31/01/2019,6591.129134
North,Game9,31/01/2019,6597.344211
South,Game4,31/01/2019,6703.453627
North,Game7,31/01/2019,6354.736159
South,Game5,31/01/2019,6675.942216
North,Game9,31/01/2019,6542.979255
North,Dyno5,31/01/2019,6364.560878
South,Game3,31/01/2019,6743.699628
West,Game4,31/01/2019,6401.384159
North,Game7,31/01/2019,6719.964036
North,Game5,31/01/2019,6449.543758
North,Game5,31/01/2019,6676.328956
North,Game6,31/01/2019,6658.448473
South,Board5,31/01/2019,6932.942554
North,Game1,31/01/2019,6615.788457
North,Game5,31/01/2019,6941.239131
South,Game8,30/01/2019,6870.431418
North,Game1,30/01/2019,6019.749251
South,Prod T,30/01/2019,6822.031843
North,Dyno5,30/01/2019,6668.468381
North,Game3,30/01/2019,6849.440448
North,Game4,30/01/2019,6576.244523
West,Dyno5,30/01/2019,6302.57504
North,Game5,30/01/2019,6690.076034
South,Dyno4,30/01/2019,6834.206259
North,Game1,30/01/2019,6363.949108
East,Board1,30/01/2019,5919.960975
North,Prod T,30/01/2019,6592.062706
South,Prod T,30/01/2019,6867.885987
North,Game8,30/01/2019,6541.254697
South,Board3,30/01/2019,6749.621139
West,Game9,30/01/2019,6702.491655
North,Game1,30/01/2019,6616.231213
South,Board1,30/01/2019,7189.597714
North,Game10,30/01/2019,6464.314485
South,Dyno1,30/01/2019,6679.468053
South,Game3,30/01/2019,6403.405795
North,Game4,30/01/2019,6433.105306
South,Dyno5,30/01/2019,6843.772128
North,Game10,30/01/2019,7025.469616
South,Board4,30/01/2019,6817.782257
South,Board5,30/01/2019,6368.560729
East,Game1,30/01/2019,6275.076431
West,Game3,30/01/2019,6561.352623
North,Game5,30/01/2019,6450.372106
North,Game4,30/01/2019,6626.947122
North,Game4,30/01/2019,6437.678167
East,Game10,30/01/2019,5845.404171
North,Prod T,30/01/2019,6282.500891
North,Prod T,30/01/2019,6789.302969
South,Dyno1,30/01/2019,6674.870068
South,Game1,30/01/2019,6927.222977
South,Game9,30/01/2019,6498.81267
North,Dyno4,30/01/2019,6595.106668
North,Board5,30/01/2019,6559.880725
North,Board5,30/01/2019,6519.787892
North,Game10,30/01/2019,6734.946204
East,Board1,30/01/2019,5999.743589
South,Game5,30/01/2019,6487.650334
North,Game9,30/01/2019,6557.630012
West,Game4,30/01/2019,6450.451564
West,Board3,30/01/2019,6214.239326
South,Board2,30/01/2019,6860.798128
North,Dyno4,30/01/2019,6470.092347
West,Dyno2,30/01/2019,6633.916504
South,Dyno5,30/01/2019,6642.868214
North,Game10,30/01/2019,6885.40135
East,Board5,30/01/2019,5813.414041
North,Board1,30/01/2019,6118.45053
North,Prod T,30/01/2019,6665.386116
North,Game2,30/01/2019,6282.428004
North,Board2,30/01/2019,6500.925375
North,Game8,30/01/2019,6613.524527
East,Board3,30/01/2019,5932.817917
North,Game1,30/01/2019,6457.829415
South,Board4,30/01/2019,6822.136599
East,Game8,30/01/2019,6247.495464
South,Game7,30/01/2019,6678.008464
West,Board3,30/01/2019,6106.835582
South,Game9,30/01/2019,6626.117978
North,Game5,30/01/2019,6641.484369
North,Game5,30/01/2019,6784.086866
West,Dyno2,30/01/2019,6129.869401
South,Dyno5,30/01/2019,6830.489843
North,Game6,30/01/2019,6721.375592
East,Dyno4,30/01/2019,6145.9268
North,Game6,30/01/2019,6660.614895
North,Prod T,30/01/2019,6496.714521
West,Game4,30/01/2019,6376.344437
South,Dyno2,30/01/2019,6620.754098
East,Game3,30/01/2019,6047.740462
North,Game8,30/01/2019,6457.692421
North,Game8,30/01/2019,6986.465734
West,Board3,30/01/2019,6557.835947
North,Game1,30/01/2019,6750.160809
West,Dyno5,30/01/2019,6721.65213
North,Game6,30/01/2019,6742.84974
North,Dyno1,30/01/2019,6445.380262
North,Dyno4,30/01/2019,6903.392445
South,Game4,30/01/2019,6726.67326
South,Prod T,30/01/2019,6692.347439
West,Board3,30/01/2019,6641.74214
North,Game8,30/01/2019,6643.62538
South,Board1,30/01/2019,6870.685818
South,Board2,30/01/2019,6534.033874
North,Dyno4,30/01/2019,6874.175318
North,Game5,30/01/2019,6275.244855
South,Dyno4,30/01/2019,6824.359592
North,Board4,30/01/2019,6597.813699
South,Dyno1,30/01/2019,6710.005798
North,Board4,30/01/2019,6580.145459
East,Board5,30/01/2019,5885.728932
North,Prod T,30/01/2019,6711.015225
North,Game6,30/01/2019,6393.562287
North,Game4,30/01/2019,6899.967706
South,Board5,30/01/2019,7087.504496
North,Board3,30/01/2019,6711.427888
West,Dyno5,30/01/2019,6667.506305
South,Dyno5,30/01/2019,6715.320776
North,Game3,30/01/2019,6759.801566
South,Game5,30/01/2019,6806.284538
North,Game2,30/01/2019,5943.100148
North,Board1,30/01/2019,6561.839208
East,Game7,30/01/2019,5816.073775
North,Game1,30/01/2019,6482.540816
South,Game7,30/01/2019,6885.430903
South,Game8,30/01/2019,6704.180474
North,Board4,30/01/2019,6794.412804
West,Game3,30/01/2019,6438.807043
North,Board2,30/01/2019,6885.970223
West,Game2,30/01/2019,6494.425732
North,Game6,30/01/2019,6484.761051
North,Board1,30/01/2019,6234.648309
West,Game10,30/01/2019,6393.045513
South,Dyno4,30/01/2019,6672.237494
South,Game1,30/01/2019,6635.624691
North,Game9,30/01/2019,6734.553677
North,Board2,30/01/2019,6629.21214
North,Game6,30/01/2019,6678.428711
South,Game5,30/01/2019,6752.821314
South,Board2,30/01/2019,6793.861609
South,Board3,30/01/2019,6795.38743
North,Game10,30/01/2019,6569.675575
North,Dyno2,30/01/2019,6803.150185
North,Game8,30/01/2019,6380.05337
North,Game10,30/01/2019,6482.057428
North,Game1,30/01/2019,6664.45763
South,Game9,30/01/2019,6758.804477
East,Board5,30/01/2019,6114.816854
South,Board1,30/01/2019,6885.713194
East,Game9,30/01/2019,6017.671442
North,Game4,30/01/2019,6734.973021
South,Dyno2,30/01/2019,6908.278787
South,Game3,30/01/2019,6642.373625
South,Dyno4,30/01/2019,6560.386268
South,Game9,30/01/2019,7296.174598
North,Game2,30/01/2019,6719.803144
South,Dyno5,30/01/2019,6707.45456
North,Game7,30/01/2019,6485.768542
West,Game1,30/01/2019,6448.309483
East,Game7,30/01/2019,6072.683536
North,Dyno4,30/01/2019,6498.032412
South,Board5,30/01/2019,6544.396783
North,Board1,30/01/2019,6317.366579
North,Dyno1,30/01/2019,6504.338025
South,Board4,30/01/2019,6936.036239
South,Game5,30/01/2019,6964.233138
North,Board4,30/01/2019,6605.837964
South,Game8,30/01/2019,6709.124406
West,Game5,30/01/2019,6349.317405
North,Game8,30/01/2019,6434.882512
South,Game4,30/01/2019,6798.58777
East,Board3,30/01/2019,5892.008558
North,Game8,30/01/2019,6827.618911
North,Game10,30/01/2019,6700.420197
North,Prod T,30/01/2019,6488.564522
West,Game4,30/01/2019,6584.070483
North,Board5,30/01/2019,6406.325087
East,Game6,30/01/2019,5971.008638
North,Board3,30/01/2019,6448.28288
North,Game9,30/01/2019,6706.188395
West,Game5,30/01/2019,6515.600029
North,Game8,30/01/2019,7039.813317
North,Game3,30/01/2019,6417.515622
South,Game1,30/01/2019,6741.575548
North,Game8,30/01/2019,6510.667781
South,Board5,30/01/2019,6820.90702
West,Game7,30/01/2019,6258.850674
West,Dyno5,30/01/2019,6187.552079
West,Dyno2,30/01/2019,6566.515147
North,Prod T,30/01/2019,6337.336594
North,Game3,30/01/2019,6282.171601
North,Game10,30/01/2019,6754.213778
North,Dyno2,30/01/2019,6416.829684
West,Board2,30/01/2019,6557.116482
West,Dyno1,30/01/2019,6866.190853
South,Game3,30/01/2019,6829.103089
South,Dyno4,30/01/2019,6869.589409
East,Game6,30/01/2019,6223.111024
South,Game5,30/01/2019,6757.180908
North,Dyno2,30/01/2019,6420.863006
South,Dyno2,30/01/2019,6666.131346
South,Board4,30/01/2019,6884.724281
North,Board5,30/01/2019,6095.800777
East,Dyno4,30/01/2019,5950.964929
North,Prod T,30/01/2019,6697.79989
North,Dyno5,30/01/2019,6437.980608
South,Game7,30/01/2019,6838.861578
South,Game1,30/01/2019,6892.199225
North,Game4,30/01/2019,6501.146671
North,Game2,30/01/2019,6557.588404
North,Game7,30/01/2019,6679.468412
East,Dyno1,30/01/2019,5952.097767
South,Game6,30/01/2019,6742.683499
North,Board3,30/01/2019,6540.901054
West,Dyno4,30/01/2019,6603.241777
North,Board2,30/01/2019,7024.746468
North,Game5,30/01/2019,6484.138471
East,Board4,30/01/2019,5813.435862
West,Game8,30/01/2019,6363.053221
West,Game7,30/01/2019,6457.282214
South,Game4,30/01/2019,6412.351394
South,Game1,30/01/2019,6809.539179
South,Board2,30/01/2019,6705.660153
South,Game2,30/01/2019,6657.392006
West,Dyno1,30/01/2019,6650.982175
North,Game8,30/01/2019,6750.757828
North,Game6,30/01/2019,6244.220289
South,Board3,30/01/2019,7218.852668
North,Game2,30/01/2019,6915.250759
South,Dyno2,30/01/2019,6711.403223
South,Board3,30/01/2019,6609.761617
East,Board5,30/01/2019,5834.269501
South,Board4,30/01/2019,6384.755899
South,Prod T,30/01/2019,6883.609028
North,Dyno5,30/01/2019,6276.263606
North,Board5,30/01/2019,6364.552722
North,Game7,30/01/2019,6402.695687
East,Dyno2,30/01/2019,5877.327486
East,Dyno1,30/01/2019,5960.936915
North,Game9,30/01/2019,6262.100059
North,Board1,30/01/2019,6421.45036
North,Prod T,30/01/2019,6360.004353
South,Game5,30/01/2019,6675.45135
West,Game5,30/01/2019,6556.538631
North,Dyno1,30/01/2019,6588.437569
South,Game10,30/01/2019,6697.933985
South,Game1,30/01/2019,7040.276458
North,Board3,30/01/2019,6520.544656
North,Game8,30/01/2019,6513.269221
North,Board5,30/01/2019,6546.304617
North,Board1,30/01/2019,6294.267531
East,Board5,30/01/2019,6034.400916
West,Dyno5,30/01/2019,6473.065693
North,Game7,30/01/2019,6518.739887
South,Game9,30/01/2019,6770.770137
South,Game2,30/01/2019,6646.19548
North,Game9,30/01/2019,6763.814289
North,Dyno1,30/01/2019,6598.633754
East,Board5,30/01/2019,6125.285364
West,Game2,30/01/2019,6618.360851
South,Game4,30/01/2019,6355.937984
South,Board4,30/01/2019,7219.798191
North,Board1,30/01/2019,6649.842469
South,Game8,30/01/2019,6839.648749
South,Board1,30/01/2019,6819.280151
North,Board4,30/01/2019,6604.557045
North,Game10,30/01/2019,6405.775764
North,Board3,30/01/2019,6625.131127
South,Game5,30/01/2019,6220.926206
North,Game4,30/01/2019,6451.937041
South,Game9,30/01/2019,6444.176427
West,Game6,30/01/2019,6451.886763
South,Game8,30/01/2019,6516.581003
South,Board5,30/01/2019,6390.325893
North,Game10,30/01/2019,6566.12759
South,Prod T,30/01/2019,6815.148687
North,Board2,30/01/2019,6244.822299
North,Dyno5,30/01/2019,6486.42196
South,Board2,30/01/2019,6423.816982
North,Board1,30/01/2019,6574.237007
West,Board3,30/01/2019,6828.204927
East,Game4,30/01/2019,5579.883943
South,Prod T,30/01/2019,6685.081211
